STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
MAINE,DAVID G. HAGGAN,STATE HOUSE,101,REVIVE HOME TOWN MAINE PAC,1000.0
MAINE,DAVID G. HAGGAN,STATE HOUSE,101,VICKY PRINTING SOLUTIONS BY,577.0699999999999
MAINE,DAVID G. HAGGAN,STATE HOUSE,101,COMMITTEE TO REELECT BILLY BOB FAULKINGHAM,400.0
MAINE,DAVID G. HAGGAN,STATE HOUSE,101,CRAIG FOR THE HOUSE,400.0
MAINE,DAVID G. HAGGAN,STATE HOUSE,101,FECTEAU FOR STATE REP (MAINE),400.0
MAINE,DAVID G. HAGGAN,STATE HOUSE,101,COFFEE NEWS,330.0
MAINE,DAVID G. HAGGAN,STATE HOUSE,101,GOODWIN GLASS & GRAPHICS,262.01
MAINE,DAVID G. HAGGAN,STATE HOUSE,101,DAVINCI SIGNS,58.32
MAINE,DAVID G. HAGGAN,STATE HOUSE,101,MAINE SAVINGS FCU,10.0
MAINE,SUSAN BERNARD,STATE HOUSE,149,SPECTRUM MARKETING,6599.389999999999
MAINE,SUSAN BERNARD,STATE HOUSE,149,CANXUS RADIO,525.1
MAINE,SUSAN BERNARD,STATE HOUSE,149,NORTHERN MAINE BREWERY,180.95
MAINE,SUSAN BERNARD,STATE HOUSE,149,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),118.25
MAINE,SUSAN BERNARD,STATE HOUSE,149,BURGER BOY,49.08
MAINE,SUSAN BERNARD,STATE HOUSE,149,0,0.0
MAINE,SUSAN BERNARD,STATE HOUSE,149,0,0.0
MAINE,SUSAN BERNARD,STATE HOUSE,149,0,0.0
MAINE,SUSAN BERNARD,STATE HOUSE,149,0,0.0
MAINE,SUSAN BERNARD,STATE HOUSE,149,0,0.0
MAINE,AMY B. ARATA,STATE HOUSE,65,MAILINGS UNLIMITED,4724.209999999999
MAINE,AMY B. ARATA,STATE HOUSE,65,TURNER PUBLISHING,1677.0
MAINE,AMY B. ARATA,STATE HOUSE,65,FACEBOOK,1292.3600000000001
MAINE,AMY B. ARATA,STATE HOUSE,65,GK STRATEGIES,654.1
MAINE,AMY B. ARATA,STATE HOUSE,65,SIGNS ON THE CHEAP,501.69
MAINE,AMY B. ARATA,STATE HOUSE,65,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),418.0
MAINE,AMY B. ARATA,STATE HOUSE,65,STAPLES,97.03
MAINE,AMY B. ARATA,STATE HOUSE,65,MICHAEL ARATA,93.66
MAINE,AMY B. ARATA,STATE HOUSE,65,ORIENTAL TRADING,78.97
MAINE,AMY B. ARATA,STATE HOUSE,65,AMAZON,14.76
MAINE,BRADLEE THOMAS FARRIN,STATE SENATE,3,0,0.0
MAINE,BRADLEE THOMAS FARRIN,STATE SENATE,3,0,0.0
MAINE,BRADLEE THOMAS FARRIN,STATE SENATE,3,0,0.0
MAINE,BRADLEE THOMAS FARRIN,STATE SENATE,3,0,0.0
MAINE,BRADLEE THOMAS FARRIN,STATE SENATE,3,0,0.0
MAINE,BRADLEE THOMAS FARRIN,STATE SENATE,3,0,0.0
MAINE,BRADLEE THOMAS FARRIN,STATE SENATE,3,0,0.0
MAINE,BRADLEE THOMAS FARRIN,STATE SENATE,3,0,0.0
MAINE,BRADLEE THOMAS FARRIN,STATE SENATE,3,0,0.0
MAINE,BRADLEE THOMAS FARRIN,STATE SENATE,3,0,0.0
MAINE,NICOLE GROHOSKI,STATE HOUSE,132,FRAME STRATEGIES,6893.43
MAINE,NICOLE GROHOSKI,STATE HOUSE,132,GOOD TO GO STUDIOS,4500.0
MAINE,NICOLE GROHOSKI,STATE HOUSE,132,FACEBOOK,2097.51
MAINE,NICOLE GROHOSKI,STATE HOUSE,132,THE ELLSWORTH AMERICAN,1280.0
MAINE,NICOLE GROHOSKI,STATE HOUSE,132,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),461.7
MAINE,NICOLE GROHOSKI,STATE HOUSE,132,VISTAPRINT,126.5
MAINE,NICOLE GROHOSKI,STATE HOUSE,132,GETTHRU,80.92
MAINE,NICOLE GROHOSKI,STATE HOUSE,132,THE UPS STORE,39.92
MAINE,NICOLE GROHOSKI,STATE HOUSE,132,SHIRLEY'S YARNS & GIFTS,12.629999999999999
MAINE,NICOLE GROHOSKI,STATE HOUSE,132,GOOGLE,12.0
MAINE,JEFFREY L. TIMBERLAKE,STATE SENATE,22,JEFF TIMBERLAKE,572.6
MAINE,JEFFREY L. TIMBERLAKE,STATE SENATE,22,0,0.0
MAINE,JEFFREY L. TIMBERLAKE,STATE SENATE,22,0,0.0
MAINE,JEFFREY L. TIMBERLAKE,STATE SENATE,22,0,0.0
MAINE,JEFFREY L. TIMBERLAKE,STATE SENATE,22,0,0.0
MAINE,JEFFREY L. TIMBERLAKE,STATE SENATE,22,0,0.0
MAINE,JEFFREY L. TIMBERLAKE,STATE SENATE,22,0,0.0
MAINE,JEFFREY L. TIMBERLAKE,STATE SENATE,22,0,0.0
MAINE,JEFFREY L. TIMBERLAKE,STATE SENATE,22,0,0.0
MAINE,JEFFREY L. TIMBERLAKE,STATE SENATE,22,0,0.0
MAINE,JOHN L. TUTTLE,STATE HOUSE,18,FRAME MEDIA,8123.5599999999995
MAINE,JOHN L. TUTTLE,STATE HOUSE,18,FACEBOOK,1955.0
MAINE,JOHN L. TUTTLE,STATE HOUSE,18,REGISTER GAZETTE,514.2
MAINE,JOHN L. TUTTLE,STATE HOUSE,18,DALE RAND PRINTING,462.38
MAINE,JOHN L. TUTTLE,STATE HOUSE,18,BURPEE SIGNS,275.0
MAINE,JOHN L. TUTTLE,STATE HOUSE,18,STAPLES,273.12
MAINE,JOHN L. TUTTLE,STATE HOUSE,18,FRAME STRATEGIES,200.0
MAINE,JOHN L. TUTTLE,STATE HOUSE,18,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),88.0
MAINE,JOHN L. TUTTLE,STATE HOUSE,18,JOHN L TUTTLE,60.0
MAINE,JOHN L. TUTTLE,STATE HOUSE,18,ZIPPY COPY CENTER,52.75
MAINE,THOMAS H. MARTIN,STATE HOUSE,57,0,0.0
MAINE,THOMAS H. MARTIN,STATE HOUSE,57,0,0.0
MAINE,THOMAS H. MARTIN,STATE HOUSE,57,0,0.0
MAINE,THOMAS H. MARTIN,STATE HOUSE,57,0,0.0
MAINE,THOMAS H. MARTIN,STATE HOUSE,57,0,0.0
MAINE,THOMAS H. MARTIN,STATE HOUSE,57,0,0.0
MAINE,THOMAS H. MARTIN,STATE HOUSE,57,0,0.0
MAINE,THOMAS H. MARTIN,STATE HOUSE,57,0,0.0
MAINE,THOMAS H. MARTIN,STATE HOUSE,57,0,0.0
MAINE,THOMAS H. MARTIN,STATE HOUSE,57,0,0.0
MAINE,CHLOE S. MAXMIN,STATE SENATE,13,LINCOLN COUNTY NEWS (MAINE),31591.39
MAINE,CHLOE S. MAXMIN,STATE SENATE,13,WOODWARD CANYON,17000.0
MAINE,CHLOE S. MAXMIN,STATE SENATE,13,FACEBOOK,5029.15
MAINE,CHLOE S. MAXMIN,STATE SENATE,13,SULLIVAN JAMES HENNEY,3000.0
MAINE,CHLOE S. MAXMIN,STATE SENATE,13,BLUEBERRY BROADCASTIN,2413.15
MAINE,CHLOE S. MAXMIN,STATE SENATE,13,SQUARE,2279.62
MAINE,CHLOE S. MAXMIN,STATE SENATE,13,SUPER CHEAP SIGNS,1948.32
MAINE,CHLOE S. MAXMIN,STATE SENATE,13,SPOKEN HUB (HUBDIALER),1833.8600000000001
MAINE,CHLOE S. MAXMIN,STATE SENATE,13,BINNIE MEDIA,1351.5
MAINE,CHLOE S. MAXMIN,STATE SENATE,13,ERIKSON COMMUNICATION GROUP,1289.56
MAINE,MATTHEA ELISABETH DAUGHTRY,STATE SENATE,24,0,0.0
MAINE,MATTHEA ELISABETH DAUGHTRY,STATE SENATE,24,0,0.0
MAINE,MATTHEA ELISABETH DAUGHTRY,STATE SENATE,24,0,0.0
MAINE,MATTHEA ELISABETH DAUGHTRY,STATE SENATE,24,0,0.0
MAINE,MATTHEA ELISABETH DAUGHTRY,STATE SENATE,24,0,0.0
MAINE,MATTHEA ELISABETH DAUGHTRY,STATE SENATE,24,0,0.0
MAINE,MATTHEA ELISABETH DAUGHTRY,STATE SENATE,24,0,0.0
MAINE,MATTHEA ELISABETH DAUGHTRY,STATE SENATE,24,0,0.0
MAINE,MATTHEA ELISABETH DAUGHTRY,STATE SENATE,24,0,0.0
MAINE,MATTHEA ELISABETH DAUGHTRY,STATE SENATE,24,0,0.0
MAINE,STEVEN D. FOSTER,STATE HOUSE,104,THE EASTERN GAZETTE,482.0
MAINE,STEVEN D. FOSTER,STATE HOUSE,104,DEXTER PRINT SHOP & DESIGN,361.36
MAINE,STEVEN D. FOSTER,STATE HOUSE,104,0,0.0
MAINE,STEVEN D. FOSTER,STATE HOUSE,104,0,0.0
MAINE,STEVEN D. FOSTER,STATE HOUSE,104,0,0.0
MAINE,STEVEN D. FOSTER,STATE HOUSE,104,0,0.0
MAINE,STEVEN D. FOSTER,STATE HOUSE,104,0,0.0
MAINE,STEVEN D. FOSTER,STATE HOUSE,104,0,0.0
MAINE,STEVEN D. FOSTER,STATE HOUSE,104,0,0.0
MAINE,STEVEN D. FOSTER,STATE HOUSE,104,0,0.0
MAINE,BRADEN K. SHARPE,STATE HOUSE,46,FRAME STRATEGIES,2314.0
MAINE,BRADEN K. SHARPE,STATE HOUSE,46,FACEBOOK,425.0
MAINE,BRADEN K. SHARPE,STATE HOUSE,46,0,0.0
MAINE,BRADEN K. SHARPE,STATE HOUSE,46,0,0.0
MAINE,BRADEN K. SHARPE,STATE HOUSE,46,0,0.0
MAINE,BRADEN K. SHARPE,STATE HOUSE,46,0,0.0
MAINE,BRADEN K. SHARPE,STATE HOUSE,46,0,0.0
MAINE,BRADEN K. SHARPE,STATE HOUSE,46,0,0.0
MAINE,BRADEN K. SHARPE,STATE HOUSE,46,0,0.0
MAINE,BRADEN K. SHARPE,STATE HOUSE,46,0,0.0
MAINE,SETH A. BERRY,STATE HOUSE,55,FRAME STRATEGIES,16373.0
MAINE,SETH A. BERRY,STATE HOUSE,55,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),5228.57
MAINE,SETH A. BERRY,STATE HOUSE,55,QUALITY COPY,4498.74
MAINE,SETH A. BERRY,STATE HOUSE,55,THE CRYER,2495.0
MAINE,SETH A. BERRY,STATE HOUSE,55,FACEBOOK,1202.9
MAINE,SETH A. BERRY,STATE HOUSE,55,MAGUIRE ABBEN,1008.0
MAINE,SETH A. BERRY,STATE HOUSE,55,POLITICAL LAWN SIGNS,981.84
MAINE,SETH A. BERRY,STATE HOUSE,55,STAPLES,147.66
MAINE,SETH A. BERRY,STATE HOUSE,55,BOWDOINHAM HARDWARE,53.49
MAINE,SETH A. BERRY,STATE HOUSE,55,0,0.0
MAINE,JONATHAN M. CONNOR,STATE HOUSE,58,AURORA MARKETING,6673.32
MAINE,JONATHAN M. CONNOR,STATE HOUSE,58,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),880.5
MAINE,JONATHAN M. CONNOR,STATE HOUSE,58,STAPLES,641.76
MAINE,JONATHAN M. CONNOR,STATE HOUSE,58,VISTAPRINT,368.82
MAINE,JONATHAN M. CONNOR,STATE HOUSE,58,MOPRO,224.98
MAINE,JONATHAN M. CONNOR,STATE HOUSE,58,AMAZON,186.59
MAINE,JONATHAN M. CONNOR,STATE HOUSE,58,THE BBQ PIT RESTAURANT,148.21
MAINE,JONATHAN M. CONNOR,STATE HOUSE,58,L2 INC,133.08
MAINE,JONATHAN M. CONNOR,STATE HOUSE,58,FACEBOOK,99.03
MAINE,JONATHAN M. CONNOR,STATE HOUSE,58,LIONS DEN TAVERN,79.64
MAINE,CHARLOTTE MAY WARREN,STATE HOUSE,84,FRAME MEDIA,8112.81
MAINE,CHARLOTTE MAY WARREN,STATE HOUSE,84,BEST BUY,800.0
MAINE,CHARLOTTE MAY WARREN,STATE HOUSE,84,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),595.0
MAINE,CHARLOTTE MAY WARREN,STATE HOUSE,84,DALE RAND PRINTING,532.83
MAINE,CHARLOTTE MAY WARREN,STATE HOUSE,84,FACEBOOK,407.7
MAINE,CHARLOTTE MAY WARREN,STATE HOUSE,84,ACTBLUE,352.42
MAINE,CHARLOTTE MAY WARREN,STATE HOUSE,84,GETTHRU,332.49
MAINE,CHARLOTTE MAY WARREN,STATE HOUSE,84,SLATES,218.15
MAINE,CHARLOTTE MAY WARREN,STATE HOUSE,84,WEEBLY,154.0
MAINE,CHARLOTTE MAY WARREN,STATE HOUSE,84,GOOGLE,151.85000000000002
MAINE,LAUREL D. LIBBY,STATE HOUSE,64,SPECTRUM MARKETING,7901.74
MAINE,LAUREL D. LIBBY,STATE HOUSE,64,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),5549.9
MAINE,LAUREL D. LIBBY,STATE HOUSE,64,PRINT MAIL OF MAINE,5310.499999999999
MAINE,LAUREL D. LIBBY,STATE HOUSE,64,CITY OF AUBURN,2000.0
MAINE,LAUREL D. LIBBY,STATE HOUSE,64,ALEX TITCOMB,1960.0
MAINE,LAUREL D. LIBBY,STATE HOUSE,64,ANEDOT,1303.96
MAINE,LAUREL D. LIBBY,STATE HOUSE,64,FACEBOOK,1203.74
MAINE,LAUREL D. LIBBY,STATE HOUSE,64,TRADEMARK R,1000.0
MAINE,LAUREL D. LIBBY,STATE HOUSE,64,RIGHT VOTER,896.4300000000001
MAINE,LAUREL D. LIBBY,STATE HOUSE,64,THE ELLSWORTH AMERICAN,695.0
MAINE,ANN H. MATLACK,STATE HOUSE,92,FRAME MEDIA,8010.0
MAINE,ANN H. MATLACK,STATE HOUSE,92,STAPLES,83.33
MAINE,ANN H. MATLACK,STATE HOUSE,92,COURIER-GAZETTE,50.0
MAINE,ANN H. MATLACK,STATE HOUSE,92,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),7.0
MAINE,ANN H. MATLACK,STATE HOUSE,92,0,0.0
MAINE,ANN H. MATLACK,STATE HOUSE,92,0,0.0
MAINE,ANN H. MATLACK,STATE HOUSE,92,0,0.0
MAINE,ANN H. MATLACK,STATE HOUSE,92,0,0.0
MAINE,ANN H. MATLACK,STATE HOUSE,92,0,0.0
MAINE,ANN H. MATLACK,STATE HOUSE,92,0,0.0
MAINE,JEFFREY P. EVANGELOS,STATE HOUSE,91,RFB ADVERTISING,7332.5599999999995
MAINE,JEFFREY P. EVANGELOS,STATE HOUSE,91,COURIER PUBLICATIONS,3722.25
MAINE,JEFFREY P. EVANGELOS,STATE HOUSE,91,LINCOLN COUNTY NEWS (MAINE),1609.75
MAINE,JEFFREY P. EVANGELOS,STATE HOUSE,91,TARGET MARKETING,986.4
MAINE,JEFFREY P. EVANGELOS,STATE HOUSE,91,JEFFREY EVANGELOS,710.55
MAINE,JEFFREY P. EVANGELOS,STATE HOUSE,91,THE FREE PRESS,467.88
MAINE,JEFFREY P. EVANGELOS,STATE HOUSE,91,CAPITAL PROMOTIONS,356.0
MAINE,JEFFREY P. EVANGELOS,STATE HOUSE,91,STAPLES,235.45000000000002
MAINE,JEFFREY P. EVANGELOS,STATE HOUSE,91,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),228.69
MAINE,JEFFREY P. EVANGELOS,STATE HOUSE,91,WALLACE'S MARKET,135.86
MAINE,RYAN MICHAEL FECTEAU,STATE HOUSE,11,RYAN FECTEAU,1080.69
MAINE,RYAN MICHAEL FECTEAU,STATE HOUSE,11,ACTBLUE,34.77
MAINE,RYAN MICHAEL FECTEAU,STATE HOUSE,11,0,0.0
MAINE,RYAN MICHAEL FECTEAU,STATE HOUSE,11,0,0.0
MAINE,RYAN MICHAEL FECTEAU,STATE HOUSE,11,0,0.0
MAINE,RYAN MICHAEL FECTEAU,STATE HOUSE,11,0,0.0
MAINE,RYAN MICHAEL FECTEAU,STATE HOUSE,11,0,0.0
MAINE,RYAN MICHAEL FECTEAU,STATE HOUSE,11,0,0.0
MAINE,RYAN MICHAEL FECTEAU,STATE HOUSE,11,0,0.0
MAINE,RYAN MICHAEL FECTEAU,STATE HOUSE,11,0,0.0
MAINE,THEODORE J. KRYZAK,STATE HOUSE,20,SPECTRUM MARKETING,3131.48
MAINE,THEODORE J. KRYZAK,STATE HOUSE,20,BUILDASIGN.COM,794.2
MAINE,THEODORE J. KRYZAK,STATE HOUSE,20,0,0.0
MAINE,THEODORE J. KRYZAK,STATE HOUSE,20,0,0.0
MAINE,THEODORE J. KRYZAK,STATE HOUSE,20,0,0.0
MAINE,THEODORE J. KRYZAK,STATE HOUSE,20,0,0.0
MAINE,THEODORE J. KRYZAK,STATE HOUSE,20,0,0.0
MAINE,THEODORE J. KRYZAK,STATE HOUSE,20,0,0.0
MAINE,THEODORE J. KRYZAK,STATE HOUSE,20,0,0.0
MAINE,THEODORE J. KRYZAK,STATE HOUSE,20,0,0.0
MAINE,DAVID R. MIRAMANT,STATE SENATE,12,JVA CAMPAIGNS,28302.190000000002
MAINE,DAVID R. MIRAMANT,STATE SENATE,12,SPECTRUM REACH,4852.0
MAINE,DAVID R. MIRAMANT,STATE SENATE,12,DS POLITICAL,4325.3099999999995
MAINE,DAVID R. MIRAMANT,STATE SENATE,12,FACEBOOK,3956.07
MAINE,DAVID R. MIRAMANT,STATE SENATE,12,COURIER PUBLICATIONS,3046.0099999999998
MAINE,DAVID R. MIRAMANT,STATE SENATE,12,ERICKSON COMMUNICATION GROUP,2828.1000000000004
MAINE,DAVID R. MIRAMANT,STATE SENATE,12,THE FREE PRESS,1708.5
MAINE,DAVID R. MIRAMANT,STATE SENATE,12,CAPITOL PROMOTIONS,1581.0
MAINE,DAVID R. MIRAMANT,STATE SENATE,12,SBS CARBON COPY,1212.13
MAINE,DAVID R. MIRAMANT,STATE SENATE,12,DAVID MIRAMANT,1153.1299999999999
MAINE,STEPHEN W. MORIARTY,STATE HOUSE,45,MACH 3 MEDIA,6473.48
MAINE,STEPHEN W. MORIARTY,STATE HOUSE,45,FRAME MEDIA,6290.0
MAINE,STEPHEN W. MORIARTY,STATE HOUSE,45,FACEBOOK,1955.0
MAINE,STEPHEN W. MORIARTY,STATE HOUSE,45,GRAPHX SIGNS,1960.9499999999998
MAINE,STEPHEN W. MORIARTY,STATE HOUSE,45,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1051.5
MAINE,STEPHEN W. MORIARTY,STATE HOUSE,45,THE FORECASTER,876.88
MAINE,STEPHEN W. MORIARTY,STATE HOUSE,45,STAPLES,415.0900000000001
MAINE,STEPHEN W. MORIARTY,STATE HOUSE,45,SQUARE,312.0
MAINE,STEPHEN W. MORIARTY,STATE HOUSE,45,TD BANK,103.25
MAINE,STEPHEN W. MORIARTY,STATE HOUSE,45,DALE RAND PRINTING,79.13
MAINE,NATHAN J. WADSWORTH,STATE HOUSE,70,0,0.0
MAINE,NATHAN J. WADSWORTH,STATE HOUSE,70,0,0.0
MAINE,NATHAN J. WADSWORTH,STATE HOUSE,70,0,0.0
MAINE,NATHAN J. WADSWORTH,STATE HOUSE,70,0,0.0
MAINE,NATHAN J. WADSWORTH,STATE HOUSE,70,0,0.0
MAINE,NATHAN J. WADSWORTH,STATE HOUSE,70,0,0.0
MAINE,NATHAN J. WADSWORTH,STATE HOUSE,70,0,0.0
MAINE,NATHAN J. WADSWORTH,STATE HOUSE,70,0,0.0
MAINE,NATHAN J. WADSWORTH,STATE HOUSE,70,0,0.0
MAINE,NATHAN J. WADSWORTH,STATE HOUSE,70,0,0.0
MAINE,CATHERINE M. NADEAU,STATE HOUSE,78,0,0.0
MAINE,CATHERINE M. NADEAU,STATE HOUSE,78,0,0.0
MAINE,CATHERINE M. NADEAU,STATE HOUSE,78,0,0.0
MAINE,CATHERINE M. NADEAU,STATE HOUSE,78,0,0.0
MAINE,CATHERINE M. NADEAU,STATE HOUSE,78,0,0.0
MAINE,CATHERINE M. NADEAU,STATE HOUSE,78,0,0.0
MAINE,CATHERINE M. NADEAU,STATE HOUSE,78,0,0.0
MAINE,CATHERINE M. NADEAU,STATE HOUSE,78,0,0.0
MAINE,CATHERINE M. NADEAU,STATE HOUSE,78,0,0.0
MAINE,CATHERINE M. NADEAU,STATE HOUSE,78,0,0.0
MAINE,DANIEL NEWMAN,STATE HOUSE,76,GK STRATEGIES,3332.27
MAINE,DANIEL NEWMAN,STATE HOUSE,76,JJC PHOTOGRAPHIC,1500.0
MAINE,DANIEL NEWMAN,STATE HOUSE,76,DANIEL NEWMAN,725.0
MAINE,DANIEL NEWMAN,STATE HOUSE,76,ALBISON'S PRINTING,709.88
MAINE,DANIEL NEWMAN,STATE HOUSE,76,STAPLES,236.72
MAINE,DANIEL NEWMAN,STATE HOUSE,76,0,0.0
MAINE,DANIEL NEWMAN,STATE HOUSE,76,0,0.0
MAINE,DANIEL NEWMAN,STATE HOUSE,76,0,0.0
MAINE,DANIEL NEWMAN,STATE HOUSE,76,0,0.0
MAINE,DANIEL NEWMAN,STATE HOUSE,76,0,0.0
MAINE,MARK E. BRYANT,STATE HOUSE,24,FRAME MEDIA,2028.32
MAINE,MARK E. BRYANT,STATE HOUSE,24,DALE RAND PRINTING,422.0
MAINE,MARK E. BRYANT,STATE HOUSE,24,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),414.05
MAINE,MARK E. BRYANT,STATE HOUSE,24,STAPLES,75.95
MAINE,MARK E. BRYANT,STATE HOUSE,24,GOOGLE,12.0
MAINE,MARK E. BRYANT,STATE HOUSE,24,0,0.0
MAINE,MARK E. BRYANT,STATE HOUSE,24,0,0.0
MAINE,MARK E. BRYANT,STATE HOUSE,24,0,0.0
MAINE,MARK E. BRYANT,STATE HOUSE,24,0,0.0
MAINE,MARK E. BRYANT,STATE HOUSE,24,0,0.0
MAINE,H. SCOTT LANDRY,STATE HOUSE,113,FRAME MEDIA,8886.0
MAINE,H. SCOTT LANDRY,STATE HOUSE,113,FRANKLIN JOURNAL,897.9
MAINE,H. SCOTT LANDRY,STATE HOUSE,113,FRANKLIN BROADCASTING,872.0
MAINE,H. SCOTT LANDRY,STATE HOUSE,113,BLACK BEAR GRAPHICS,593.44
MAINE,H. SCOTT LANDRY,STATE HOUSE,113,SIGNS ON THE CHEAP,568.59
MAINE,H. SCOTT LANDRY,STATE HOUSE,113,DAILY BULLDOG,400.0
MAINE,H. SCOTT LANDRY,STATE HOUSE,113,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),200.7
MAINE,H. SCOTT LANDRY,STATE HOUSE,113,EPSON,80.32
MAINE,H. SCOTT LANDRY,STATE HOUSE,113,VISTAPRINT,66.28
MAINE,H. SCOTT LANDRY,STATE HOUSE,113,WALMART,14.57
MAINE,ROBERT W. ALLEY,STATE HOUSE,138,FRAME MEDIA,5608.5
MAINE,ROBERT W. ALLEY,STATE HOUSE,138,FACE BOOK,807.5
MAINE,ROBERT W. ALLEY,STATE HOUSE,138,CREATIVE IMAGING GROUP,802.34
MAINE,ROBERT W. ALLEY,STATE HOUSE,138,MACHIAS VALLEY NEWS OBSERVER,425.63
MAINE,ROBERT W. ALLEY,STATE HOUSE,138,SBS CARBON COPY,352.37
MAINE,ROBERT W. ALLEY,STATE HOUSE,138,ROBERT W ALLEY,285.3
MAINE,ROBERT W. ALLEY,STATE HOUSE,138,OFFICE DEPOT,74.74
MAINE,ROBERT W. ALLEY,STATE HOUSE,138,MOOSABEC VIDEO,14.6
MAINE,ROBERT W. ALLEY,STATE HOUSE,138,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),5.5
MAINE,ROBERT W. ALLEY,STATE HOUSE,138,0,0.0
MAINE,JOHN L. MARTIN,STATE HOUSE,151,FRAME MEDIA,6087.0
MAINE,JOHN L. MARTIN,STATE HOUSE,151,CHANNEL X RADIO,1650.0
MAINE,JOHN L. MARTIN,STATE HOUSE,151,MARTIN JOHN L,379.5
MAINE,JOHN L. MARTIN,STATE HOUSE,151,BANGOR PUBLISHING CO,195.0
MAINE,JOHN L. MARTIN,STATE HOUSE,151,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),110.0
MAINE,JOHN L. MARTIN,STATE HOUSE,151,HARBOR FREIGHT,47.95
MAINE,JOHN L. MARTIN,STATE HOUSE,151,0,0.0
MAINE,JOHN L. MARTIN,STATE HOUSE,151,0,0.0
MAINE,JOHN L. MARTIN,STATE HOUSE,151,0,0.0
MAINE,JOHN L. MARTIN,STATE HOUSE,151,0,0.0
MAINE,JOHN E. ANDREWS,STATE HOUSE,73,SPECTRUM MARKETING,5678.2
MAINE,JOHN E. ANDREWS,STATE HOUSE,73,PERFECT STICH,686.95
MAINE,JOHN E. ANDREWS,STATE HOUSE,73,ORIENTAL TRADING COMPANY,432.36
MAINE,JOHN E. ANDREWS,STATE HOUSE,73,BEST BUY,420.86
MAINE,JOHN E. ANDREWS,STATE HOUSE,73,FAULKINGHAM BILLY BOB,400.0
MAINE,JOHN E. ANDREWS,STATE HOUSE,73,JUSTIN FECTEAU,400.0
MAINE,JOHN E. ANDREWS,STATE HOUSE,73,LEONARD MATHEW,400.0
MAINE,JOHN E. ANDREWS,STATE HOUSE,73,PARIS TOWN OF,400.0
MAINE,JOHN E. ANDREWS,STATE HOUSE,73,GO DADDY,395.76
MAINE,JOHN E. ANDREWS,STATE HOUSE,73,ANEDOT,299.0
MAINE,G. WILLIAM DIAMOND,STATE SENATE,26,DIAMOND BILL,3998.53
MAINE,G. WILLIAM DIAMOND,STATE SENATE,26,FALMOUTH FORECASTER,1032.0
MAINE,G. WILLIAM DIAMOND,STATE SENATE,26,WINDHAM EAGLE,1020.0
MAINE,G. WILLIAM DIAMOND,STATE SENATE,26,SHOPPING GUIDE,795.0
MAINE,G. WILLIAM DIAMOND,STATE SENATE,26,BRIDGTON NEWS,477.5
MAINE,G. WILLIAM DIAMOND,STATE SENATE,26,LISA QUINTERO PHOTOGRAPHER,468.75
MAINE,G. WILLIAM DIAMOND,STATE SENATE,26,JVA CAMPAIGNS,422.0
MAINE,G. WILLIAM DIAMOND,STATE SENATE,26,HAD E NUFF,300.0
MAINE,G. WILLIAM DIAMOND,STATE SENATE,26,0,0.0
MAINE,G. WILLIAM DIAMOND,STATE SENATE,26,0,0.0
MAINE,CHRISTOPHER JAMES CAIAZZO,STATE HOUSE,28,0,0.0
MAINE,CHRISTOPHER JAMES CAIAZZO,STATE HOUSE,28,0,0.0
MAINE,CHRISTOPHER JAMES CAIAZZO,STATE HOUSE,28,0,0.0
MAINE,CHRISTOPHER JAMES CAIAZZO,STATE HOUSE,28,0,0.0
MAINE,CHRISTOPHER JAMES CAIAZZO,STATE HOUSE,28,0,0.0
MAINE,CHRISTOPHER JAMES CAIAZZO,STATE HOUSE,28,0,0.0
MAINE,CHRISTOPHER JAMES CAIAZZO,STATE HOUSE,28,0,0.0
MAINE,CHRISTOPHER JAMES CAIAZZO,STATE HOUSE,28,0,0.0
MAINE,CHRISTOPHER JAMES CAIAZZO,STATE HOUSE,28,0,0.0
MAINE,CHRISTOPHER JAMES CAIAZZO,STATE HOUSE,28,0,0.0
MAINE,SHEILA A. LYMAN,STATE HOUSE,74,SPECTRUM MARKETING,10779.57
MAINE,SHEILA A. LYMAN,STATE HOUSE,74,KENNEBEC JOURNAL,4350.0
MAINE,SHEILA A. LYMAN,STATE HOUSE,74,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),655.0
MAINE,SHEILA A. LYMAN,STATE HOUSE,74,LYMAN SHEILA,572.13
MAINE,SHEILA A. LYMAN,STATE HOUSE,74,DELUXE CHECK,15.0
MAINE,SHEILA A. LYMAN,STATE HOUSE,74,0,0.0
