STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
OHIO,TAVIA GALONSKI,STATE HOUSE,35,OHIO SIERRA CLUB,1000.0
OHIO,TAVIA GALONSKI,STATE HOUSE,35,OHIO LEGISLATIVE BLACK CAUCUS,1000.0
OHIO,BETH LISTON,STATE HOUSE,21,OHIO HOUSE DEMS,74035.6
OHIO,BETH LISTON,STATE HOUSE,21,PRECISION MEDIA AND PUBLIC RELATIONS,39900.0
OHIO,BETH LISTON,STATE HOUSE,21,FACEBOOK,22871.890000000003
OHIO,BETH LISTON,STATE HOUSE,21,OHIO HOUSE DEMOCRATS,11200.0
OHIO,BETH LISTON,STATE HOUSE,21,OHIO HOUSE DEMOCRATIC CAUCUS,9000.0
OHIO,BETH LISTON,STATE HOUSE,21,SANDI ALLEN,8644.42
OHIO,BETH LISTON,STATE HOUSE,21,FIREBALL PRESS,6826.070000000001
OHIO,BETH LISTON,STATE HOUSE,21,PUBLIC POLICY POLING,6000.0
OHIO,BETH LISTON,STATE HOUSE,21,KEIDA MASCARA,4000.0
OHIO,BETH LISTON,STATE HOUSE,21,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),3750.0
OHIO,RICHARD D. BROWN,STATE HOUSE,20,OHIO HOUSE DEMOCRATIC CAUCUS,50400.0
OHIO,RICHARD D. BROWN,STATE HOUSE,20,RT ADVISORS,31557.55
OHIO,RICHARD D. BROWN,STATE HOUSE,20,MCTIGUE & COLOMBO,9067.970000000001
OHIO,RICHARD D. BROWN,STATE HOUSE,20,THE DEMORA GROUP,7500.0
OHIO,RICHARD D. BROWN,STATE HOUSE,20,FRANKLIN COUNTY DEMOCRATIC PARTY (OHIO),3475.0
OHIO,RICHARD D. BROWN,STATE HOUSE,20,THE OHIO STATE UNIVERSITY,1158.0
OHIO,RICHARD D. BROWN,STATE HOUSE,20,MIDOHIO MARKET AT HEART,1000.0
OHIO,RICHARD D. BROWN,STATE HOUSE,20,BILL DEMORA,862.5
OHIO,RICHARD D. BROWN,STATE HOUSE,20,RICHARD BROWN,544.71
OHIO,RICHARD D. BROWN,STATE HOUSE,20,BEATTY FOR CONGRESS,500.0
OHIO,DARRELL D. KICK,STATE HOUSE,70,OHIO REPUBLICAN PARTY,11880.0
OHIO,DARRELL D. KICK,STATE HOUSE,70,DARRELL KICK,4986.63
OHIO,DARRELL D. KICK,STATE HOUSE,70,PATRIOT SIGNAGE,2884.72
OHIO,DARRELL D. KICK,STATE HOUSE,70,FRIENDS FOR HAMBLEY,720.0
OHIO,DARRELL D. KICK,STATE HOUSE,70,OHIO HOUSE OF REPRESENTATIVES,711.94
OHIO,DARRELL D. KICK,STATE HOUSE,70,HENLEY GRAPHIC COMMUNICATIONS,592.23
OHIO,DARRELL D. KICK,STATE HOUSE,70,TRUAX PRINTING,565.84
OHIO,DARRELL D. KICK,STATE HOUSE,70,CITY OF ASHLAND BROOKSIDE,1000.0
OHIO,DARRELL D. KICK,STATE HOUSE,70,DOUBLETREE HOTEL,493.44
OHIO,DARRELL D. KICK,STATE HOUSE,70,TRAILS END RESTAURANT,404.78
OHIO,MATT HUFFMAN,STATE SENATE,12,REPUBLICAN SENATE CAMPAIGN COMMITTEE (OHIO),1050000.0
OHIO,MATT HUFFMAN,STATE SENATE,12,OHIO REPUBLICAN PARTY,127500.0
OHIO,MATT HUFFMAN,STATE SENATE,12,KERSCHNER CONSULTING,29390.72
OHIO,MATT HUFFMAN,STATE SENATE,12,CITIZENS FOR NIRAJ ANTANI,26584.7
OHIO,MATT HUFFMAN,STATE SENATE,12,FRIENDS OF GEORGE LANG,26584.7
OHIO,MATT HUFFMAN,STATE SENATE,12,FRIENDS OF WILLIAM REINEKE,26584.7
OHIO,MATT HUFFMAN,STATE SENATE,12,SHAWNEE COUNTRY CLUB,16497.61
OHIO,MATT HUFFMAN,STATE SENATE,12,WEST OHIO FOOD BANK,13402.65
OHIO,MATT HUFFMAN,STATE SENATE,12,OHIO DOMESTIC VIOLENCE NETWORK,13402.65
OHIO,MATT HUFFMAN,STATE SENATE,12,BIG BROTHERSBIG SISTERS W CENTRAL OH,13402.65
OHIO,MARK J. ROMANCHUK,STATE SENATE,22,OHIO REPUBLICAN PARTY,129200.0
OHIO,MARK J. ROMANCHUK,STATE SENATE,22,MAJORITY STRATEGIES,59782.11
OHIO,MARK J. ROMANCHUK,STATE SENATE,22,HIGH BRIDGE CONSULTING,53332.920000000006
OHIO,MARK J. ROMANCHUK,STATE SENATE,22,RIGHT POINT LLP,26460.0
OHIO,MARK J. ROMANCHUK,STATE SENATE,22,MEDIUM BUYING,21500.0
OHIO,MARK J. ROMANCHUK,STATE SENATE,22,REPUBLICAN SENATE CAMPAIGN COMMITTEE (OHIO),10000.0
OHIO,MARK J. ROMANCHUK,STATE SENATE,22,MARK ROMANCHUK,9055.53
OHIO,MARK J. ROMANCHUK,STATE SENATE,22,WINTERSET CPA GROUP,7122.98
OHIO,MARK J. ROMANCHUK,STATE SENATE,22,I360,3813.08
OHIO,MARK J. ROMANCHUK,STATE SENATE,22,MINUTEMAN PRESS,1670.3200000000002
OHIO,HARAZ N. GHANBARI,STATE HOUSE,3,OHIO REPUBLICAN PARTY,143702.84
OHIO,HARAZ N. GHANBARI,STATE HOUSE,3,MEDIUM BUYING,15000.0
OHIO,HARAZ N. GHANBARI,STATE HOUSE,3,SIGN DEZIGN,5444.0199999999995
OHIO,HARAZ N. GHANBARI,STATE HOUSE,3,BROWN BAG FOOD PROJECT,2500.0
OHIO,HARAZ N. GHANBARI,STATE HOUSE,3,THE STRATEGY GROUP,2400.0
OHIO,HARAZ N. GHANBARI,STATE HOUSE,3,KNAPE DESIGNS,1900.15
OHIO,HARAZ N. GHANBARI,STATE HOUSE,3,WOOD COUNTY FAIR (OHIO),1855.7
OHIO,HARAZ N. GHANBARI,STATE HOUSE,3,JENNIFER BEST CPA,1850.0
OHIO,HARAZ N. GHANBARI,STATE HOUSE,3,THE COPY SHOP,1734.7800000000002
OHIO,HARAZ N. GHANBARI,STATE HOUSE,3,LARRY BARTOW,1500.0
OHIO,ADAM HOLMES,STATE HOUSE,97,ALLEGRA MARKETING,25210.81
OHIO,ADAM HOLMES,STATE HOUSE,97,OHIO REPUBLICAN PARTY,19336.64
OHIO,ADAM HOLMES,STATE HOUSE,97,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),8362.22
OHIO,ADAM HOLMES,STATE HOUSE,97,KESSLER SIGN COMPANY,5762.0
OHIO,ADAM HOLMES,STATE HOUSE,97,WINTERSET CPA GROUP,3751.92
OHIO,ADAM HOLMES,STATE HOUSE,97,THE ATHLETIC CLUB OF COLUMBUS,1748.7600000000002
OHIO,ADAM HOLMES,STATE HOUSE,97,CHRISTINA HOLMES,1022.22
OHIO,ADAM HOLMES,STATE HOUSE,97,AMERICAN LEGION POST 29,640.0
OHIO,ADAM HOLMES,STATE HOUSE,97,MAJORITY STRATEGIES,594.9
OHIO,ADAM HOLMES,STATE HOUSE,97,MUSKINGUM MULTISPORTS,582.5
OHIO,RICK CARFAGNA,STATE HOUSE,68,OHIO REPUBLICAN PARTY,155364.32
OHIO,RICK CARFAGNA,STATE HOUSE,68,HRCC,50000.0
OHIO,RICK CARFAGNA,STATE HOUSE,68,BENT TREE GOLF CLUB,8385.5
OHIO,RICK CARFAGNA,STATE HOUSE,68,OSU TICKET OFFICE,6936.0
OHIO,RICK CARFAGNA,STATE HOUSE,68,OHROC,5000.0
OHIO,RICK CARFAGNA,STATE HOUSE,68,PARK NATIONAL BANK,2750.0
OHIO,RICK CARFAGNA,STATE HOUSE,68,CARFAGNA'S,2725.0
OHIO,RICK CARFAGNA,STATE HOUSE,68,THE COLUMBUS CLUB,1834.12
OHIO,RICK CARFAGNA,STATE HOUSE,68,FIRST KNOX NATIONAL BANK,1700.0
OHIO,RICK CARFAGNA,STATE HOUSE,68,SUSAN HUMPHREY,1433.73
OHIO,NIRAJ J. ANTANI,STATE SENATE,6,OHIO REPUBLICAN PARTY,100345.0
OHIO,NIRAJ J. ANTANI,STATE SENATE,6,LAKESIDE COMMUNICATIONS,51751.0
OHIO,NIRAJ J. ANTANI,STATE SENATE,6,REPUBLICAN SENATE CAMPAIGN COMMITTEE (OHIO),50000.0
OHIO,NIRAJ J. ANTANI,STATE SENATE,6,J GOMEZ CONSULTING,37150.0
OHIO,NIRAJ J. ANTANI,STATE SENATE,6,THE TARRANCE GROUP,16652.0
OHIO,NIRAJ J. ANTANI,STATE SENATE,6,MAJORITY STRATEGIES,13226.94
OHIO,NIRAJ J. ANTANI,STATE SENATE,6,I360,9292.09
OHIO,NIRAJ J. ANTANI,STATE SENATE,6,MOUND DEVELOPMENT,5233.1900000000005
OHIO,NIRAJ J. ANTANI,STATE SENATE,6,THOMAS FERRALL,4770.0
OHIO,NIRAJ J. ANTANI,STATE SENATE,6,THE OHIO STATE UNIVERSITY,3468.0
OHIO,THOMAS HALL,STATE HOUSE,53,OHIO REPUBLICAN PARTY,15702.0
OHIO,THOMAS HALL,STATE HOUSE,53,REDHOUSE STRATEGIES,9695.0
OHIO,THOMAS HALL,STATE HOUSE,53,THOMAS HALL,8000.0
OHIO,THOMAS HALL,STATE HOUSE,53,LEVI J CRAMER,7500.0
OHIO,THOMAS HALL,STATE HOUSE,53,AXIOM STRATEGIES,5707.0
OHIO,THOMAS HALL,STATE HOUSE,53,ALLIANCE PRINTING,2512.27
OHIO,THOMAS HALL,STATE HOUSE,53,PCS MARKETING GROUP,1580.94
OHIO,THOMAS HALL,STATE HOUSE,53,BARN N BUNK FARM MARKET,800.0
OHIO,THOMAS HALL,STATE HOUSE,53,WORKER BEE MEDIA,622.5
OHIO,THOMAS HALL,STATE HOUSE,53,AVIS,600.0
OHIO,MARY LIGHTBODY,STATE HOUSE,19,OHIO DEMOCRATIC PARTY,47233.62
OHIO,MARY LIGHTBODY,STATE HOUSE,19,OHIO HOUSE DEMOCRATIC CAUCUS,32157.2
OHIO,MARY LIGHTBODY,STATE HOUSE,19,PRECISION NEW MEDIA,30000.0
OHIO,MARY LIGHTBODY,STATE HOUSE,19,JM2,12500.0
OHIO,MARY LIGHTBODY,STATE HOUSE,19,PATIO PRINTING,3169.1
OHIO,MARY LIGHTBODY,STATE HOUSE,19,JOSHUA R PLATT,3000.0
OHIO,MARY LIGHTBODY,STATE HOUSE,19,JACOB SOLES,2900.0
OHIO,MARY LIGHTBODY,STATE HOUSE,19,DISPATCH MEDIA GROUPGATEHOUSE MEDIA OHIO HOLDINGS,2665.56
OHIO,MARY LIGHTBODY,STATE HOUSE,19,LONG LIZA,2000.0
OHIO,MARY LIGHTBODY,STATE HOUSE,19,WORDPLAY (VANTIV),1457.0100000000002
OHIO,TINA MAHARATH,STATE SENATE,3,DEMOCRACY WIN PAC,1500.0
OHIO,TINA MAHARATH,STATE SENATE,3,JOSH FREEDMAN,650.0
OHIO,TINA MAHARATH,STATE SENATE,3,CAPITAL ONE,500.0
OHIO,TINA MAHARATH,STATE SENATE,3,AT&T,454.82
OHIO,TINA MAHARATH,STATE SENATE,3,AIRBNB,399.55
OHIO,TINA MAHARATH,STATE SENATE,3,JOINT LEGISLATIVE ETHICS COMMITTEE,290.0
OHIO,TINA MAHARATH,STATE SENATE,3,US BANK,284.08
OHIO,TINA MAHARATH,STATE SENATE,3,HOTEL TONIGHT,250.0
OHIO,TINA MAHARATH,STATE SENATE,3,BANKOK RESTAURANT,238.0
OHIO,TINA MAHARATH,STATE SENATE,3,STAPLES,223.21
OHIO,KENT SMITH,STATE HOUSE,8,OHIO HOUSE DEMOCRATIC CAUCUS,14000.0
OHIO,KENT SMITH,STATE HOUSE,8,CUYAHOGA COUNTY DEMOCRATIC PARTY (OHIO),6850.0
OHIO,KENT SMITH,STATE HOUSE,8,VEDDA PRINTING,3632.71
OHIO,KENT SMITH,STATE HOUSE,8,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1523.38
OHIO,KENT SMITH,STATE HOUSE,8,SYDNEY KALNAY,1275.0
OHIO,KENT SMITH,STATE HOUSE,8,VEDDA AND SONS,1190.95
OHIO,KENT SMITH,STATE HOUSE,8,EUCLID DEMOCRATIC PARTY (OHIO),1000.0
OHIO,KENT SMITH,STATE HOUSE,8,TIZZANO'S PARTY CENTER,800.0
OHIO,KENT SMITH,STATE HOUSE,8,KONDIK ADVERTISING,783.0
OHIO,KENT SMITH,STATE HOUSE,8,KAOUMBAROS CATERING,750.0
OHIO,JAY HOTTINGER,STATE SENATE,31,REPUBLICAN SENATE CAMPAIGN COMMITTEE (OHIO),350132.0
OHIO,JAY HOTTINGER,STATE SENATE,31,JAY HOTTINGER,39230.83
OHIO,JAY HOTTINGER,STATE SENATE,31,A & D ADVERTISING,3596.35
OHIO,JAY HOTTINGER,STATE SENATE,31,KING STRATEGIC COMMUNICATIONS,3520.0
OHIO,JAY HOTTINGER,STATE SENATE,31,UHAUL STORAGE,2826.3
OHIO,JAY HOTTINGER,STATE SENATE,31,MEDIA NETWORK OF CENTRAL OHIO,2624.44
OHIO,JAY HOTTINGER,STATE SENATE,31,LAROSE FOR OHIO,2500.0
OHIO,JAY HOTTINGER,STATE SENATE,31,LICKING COUNTY REPUBLICAN PARTY (OHIO),2220.0
OHIO,JAY HOTTINGER,STATE SENATE,31,HILTON HOTELS,1685.33
OHIO,JAY HOTTINGER,STATE SENATE,31,PERRY COUNTY TRIBUNE (OHIO),1546.0
OHIO,ROBERT D. HACKETT,STATE SENATE,10,REPUBLICAN SENATE CAUCUS COMMITTEE (OHIO),210000.0
OHIO,ROBERT D. HACKETT,STATE SENATE,10,ROBERT HACKETT,11679.43
OHIO,ROBERT D. HACKETT,STATE SENATE,10,LONDON COUNTRY CLUB,4697.0
OHIO,ROBERT D. HACKETT,STATE SENATE,10,TRADITIONS CATERING,2523.4300000000003
OHIO,ROBERT D. HACKETT,STATE SENATE,10,LIFECARE ALLIANCE,2000.0
OHIO,ROBERT D. HACKETT,STATE SENATE,10,HACKETT FOR OHIO,1300.0
OHIO,ROBERT D. HACKETT,STATE SENATE,10,WILSON PRINTING & GRAPHICS,279.27
OHIO,ROBERT D. HACKETT,STATE SENATE,10,2B PRINTED,125.44
OHIO,ROBERT D. HACKETT,STATE SENATE,10,SUE HACKETT,14.36
OHIO,ROBERT D. HACKETT,STATE SENATE,10,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),3.95
OHIO,LOUIS W. BLESSING,STATE SENATE,8,REPUBLICAN SENATE CAMPAIGN COMMITTEE (OHIO),150000.0
OHIO,LOUIS W. BLESSING,STATE SENATE,8,CITIZENS FOR MONZEL,12000.0
OHIO,LOUIS W. BLESSING,STATE SENATE,8,ST ANN'S CHURCH,8000.0
OHIO,LOUIS W. BLESSING,STATE SENATE,8,PATRIOT SIGNS,4339.92
OHIO,LOUIS W. BLESSING,STATE SENATE,8,LOUIS BLESSING III,1867.52
OHIO,LOUIS W. BLESSING,STATE SENATE,8,RUAH WOODS,1500.0
OHIO,LOUIS W. BLESSING,STATE SENATE,8,CHABOT FOR CONGRESS,1250.0
OHIO,LOUIS W. BLESSING,STATE SENATE,8,BRINKMAN CAMPAIGN COMMITTEE,1000.0
OHIO,LOUIS W. BLESSING,STATE SENATE,8,BRINKMAN FOR CONGRESS,1000.0
OHIO,LOUIS W. BLESSING,STATE SENATE,8,REALTORS PAC,1000.0
OHIO,JAMES M. HOOPS,STATE HOUSE,81,OHIOS REPUBLICAN PARTY CANDIDATE FUND,50000.0
OHIO,JAMES M. HOOPS,STATE HOUSE,81,OHIO REPUBLICAN PARTY,19500.0
OHIO,JAMES M. HOOPS,STATE HOUSE,81,OHIO HOUSE REPUBLICAN ORGANIZATIONAL COMMITTEE,2000.0
OHIO,JAMES M. HOOPS,STATE HOUSE,81,PUTNAM COUNTY AG SOCIETY (OHIO),1550.0
OHIO,JAMES M. HOOPS,STATE HOUSE,81,HENRY COUNTY FAIR LIVESTOCK SALE COMMITTEE (OHIO),1212.5
OHIO,JAMES M. HOOPS,STATE HOUSE,81,WALMART,1127.96
OHIO,JAMES M. HOOPS,STATE HOUSE,81,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),715.0
OHIO,JAMES M. HOOPS,STATE HOUSE,81,BEVERLY GRITEMAN,576.79
OHIO,JAMES M. HOOPS,STATE HOUSE,81,OHIO HOUSE OF REPRESENTATIVES,557.35
OHIO,JAMES M. HOOPS,STATE HOUSE,81,LUCAS COUNTY YOUNG REPUBLICANS (OHIO),500.0
OHIO,PAUL ZELTWANGER,STATE HOUSE,54,CHABOT FOR CONGRESS,1000.0
OHIO,PAUL ZELTWANGER,STATE HOUSE,54,HILTON HOTELS,964.73
OHIO,PAUL ZELTWANGER,STATE HOUSE,54,WARREN COUNTY REPUBLICAN PARTY (OHIO),250.0
OHIO,PAUL ZELTWANGER,STATE HOUSE,54,OHIO HOUSE OF REPRESENTATIVES,127.16000000000001
OHIO,PAUL ZELTWANGER,STATE HOUSE,54,WARREN COUNTY BOARD OF ELECTIONS (OHIO),85.0
OHIO,PAUL ZELTWANGER,STATE HOUSE,54,JLEC,80.0
OHIO,PAUL ZELTWANGER,STATE HOUSE,54,0,0
OHIO,PAUL ZELTWANGER,STATE HOUSE,54,0,0
OHIO,PAUL ZELTWANGER,STATE HOUSE,54,0,0
OHIO,PAUL ZELTWANGER,STATE HOUSE,54,0,0
OHIO,TOM YOUNG,STATE HOUSE,42,CONSTANT CONTENT COMMITTEE,39661.6
OHIO,TOM YOUNG,STATE HOUSE,42,OHIO REPUBLICAN STATE AND CENTRAL EXECUTIVE COMMITTEE,14155.0
OHIO,TOM YOUNG,STATE HOUSE,42,2911 STRATEGIES,6823.22
OHIO,TOM YOUNG,STATE HOUSE,42,MVO CONSULTANTS,6427.0
OHIO,TOM YOUNG,STATE HOUSE,42,JEFFREY OHLER,4500.0
OHIO,TOM YOUNG,STATE HOUSE,42,ABBY CHUMLEY,3150.0
OHIO,TOM YOUNG,STATE HOUSE,42,KMB CONSULTING,3000.0
OHIO,TOM YOUNG,STATE HOUSE,42,MONTGOMERY COUNTY GOP (OHIO),1830.0
OHIO,TOM YOUNG,STATE HOUSE,42,ENGINEERS CLUB OF DAYTON,1014.15
OHIO,TOM YOUNG,STATE HOUSE,42,PLAZA THEATER CARE OF DOUG SORRELL,1000.0
OHIO,KRIS JORDAN,STATE HOUSE,67,BRINKMAN CAMPAIGN COMMITTEE,4000.0
OHIO,KRIS JORDAN,STATE HOUSE,67,BLACKWING SHOOTIG CENTER,2696.95
OHIO,KRIS JORDAN,STATE HOUSE,67,2B PRINTED,1778.7199999999998
OHIO,KRIS JORDAN,STATE HOUSE,67,JORDAN KRIS,1749.29
OHIO,KRIS JORDAN,STATE HOUSE,67,CAPITOL STRATEGIES,1650.0
OHIO,KRIS JORDAN,STATE HOUSE,67,RESOLUTE INK,1369.74
OHIO,KRIS JORDAN,STATE HOUSE,67,MAJORITY STRATEGIES,1250.0
OHIO,KRIS JORDAN,STATE HOUSE,67,ATHLETIC CLUB COUMBUS,1058.67
OHIO,KRIS JORDAN,STATE HOUSE,67,VERIZON,921.88
OHIO,KRIS JORDAN,STATE HOUSE,67,DELAWARE COUNTY REPUBLICAN PARTY (OHIO),500.0
OHIO,MARK JOHNSON,STATE HOUSE,92,OHIO REPUBLICAN PARTY,55265.2
OHIO,MARK JOHNSON,STATE HOUSE,92,STRATEGIC MEDIA PLACEMENT,10000.0
OHIO,MARK JOHNSON,STATE HOUSE,92,WINTERSET CPA GROUP,2721.7200000000003
OHIO,MARK JOHNSON,STATE HOUSE,92,CRAGERS INK SOLUTIONS,1788.9400000000003
OHIO,MARK JOHNSON,STATE HOUSE,92,KEY-ADS,1557.6
OHIO,MARK JOHNSON,STATE HOUSE,92,RESOLUTE INK COMMITTEE,1512.87
OHIO,MARK JOHNSON,STATE HOUSE,92,REPUBLICAN WOMEN OF ROSS COUNTY (OHIO),1500.0
OHIO,MARK JOHNSON,STATE HOUSE,92,JOHNSON MARK,1044.0
OHIO,MARK JOHNSON,STATE HOUSE,92,JACKIE'S RAY GRILL,850.0
OHIO,MARK JOHNSON,STATE HOUSE,92,CONSTANT CONTENT COMMITTEE,792.0
OHIO,BRIAN BALDRIDGE,STATE HOUSE,90,OHIO REPUBLICAN PARTY,55000.0
OHIO,BRIAN BALDRIDGE,STATE HOUSE,90,ADAMS COUNTY REPUBLICAN CENTRAL & EXECUTIVE COMMITTEE (OHIO),7500.0
OHIO,BRIAN BALDRIDGE,STATE HOUSE,90,FRIENDS OF MIKE LOYCHIK,5000.0
OHIO,BRIAN BALDRIDGE,STATE HOUSE,90,BRINKMAN CAMPAIGN COMMITTEE,5000.0
OHIO,BRIAN BALDRIDGE,STATE HOUSE,90,WILKIN FOR JUDGE,3800.0
OHIO,BRIAN BALDRIDGE,STATE HOUSE,90,FRIENDS OF SWEARINGEN,3500.0
OHIO,BRIAN BALDRIDGE,STATE HOUSE,90,GAYLE MANNING CAMPAIGN COMMITTEE,2500.0
OHIO,BRIAN BALDRIDGE,STATE HOUSE,90,HARAZ GHANBARI FOR OHIO,2500.0
OHIO,BRIAN BALDRIDGE,STATE HOUSE,90,THE ATHLETIC CLUB,2130.23
OHIO,BRIAN BALDRIDGE,STATE HOUSE,90,CITIZENS FOR MONZEL,2000.0
OHIO,CINDY ABRAMS,STATE HOUSE,29,OHIO REPUBLICAN PARTY,20000.0
OHIO,CINDY ABRAMS,STATE HOUSE,29,BRINKMAN CAMPAIGN COMMITTEE,13000.0
OHIO,CINDY ABRAMS,STATE HOUSE,29,CITIZENS FOR MONZEL,13000.0
OHIO,CINDY ABRAMS,STATE HOUSE,29,MAJORITY STRATEGIES,8000.0
OHIO,CINDY ABRAMS,STATE HOUSE,29,FRIENDS OF KRIS JORDAN,5000.0
OHIO,CINDY ABRAMS,STATE HOUSE,29,AL CUTRONA FOR OHIO,5000.0
OHIO,CINDY ABRAMS,STATE HOUSE,29,FRIENDS OF SWEARINGEN,5000.0
OHIO,CINDY ABRAMS,STATE HOUSE,29,FRIENDS OF MIKE LOYCHICK,5000.0
OHIO,CINDY ABRAMS,STATE HOUSE,29,FRIENDS OF RON FERGUSON SUPPORTERS AND,2500.0
OHIO,CINDY ABRAMS,STATE HOUSE,29,COMMITTEE TO ELECT SARAH FOWLER,2500.0
OHIO,MICHAEL A. RULLI,STATE SENATE,33,REPUBLICAN SENATE CAMPAIGN COMMITTEE (OHIO),86000.0
OHIO,MICHAEL A. RULLI,STATE SENATE,33,KEYNOTE MEDIA GROUP,17836.36
OHIO,MICHAEL A. RULLI,STATE SENATE,33,UNLIMITED ADDS,13849.47
OHIO,MICHAEL A. RULLI,STATE SENATE,33,LAMAR,4500.0
OHIO,MICHAEL A. RULLI,STATE SENATE,33,HYFN,3979.78
OHIO,MICHAEL A. RULLI,STATE SENATE,33,H&F STRATEGIES,3889.37
OHIO,MICHAEL A. RULLI,STATE SENATE,33,DAVID JOHN STUDIOS,3000.0
OHIO,MICHAEL A. RULLI,STATE SENATE,33,SETH M WHITTEMORE,3000.0
OHIO,MICHAEL A. RULLI,STATE SENATE,33,RMH CREATIVE,2600.0
OHIO,MICHAEL A. RULLI,STATE SENATE,33,WFMJWBCB TV,2337.5
OHIO,RODNEY CREECH,STATE HOUSE,43,CMP CONSULTANTS,34200.0
OHIO,RODNEY CREECH,STATE HOUSE,43,RODNEY CREECH MR,26000.0
OHIO,RODNEY CREECH,STATE HOUSE,43,FIW FIRST IMPRESSION WEAR,5312.09
OHIO,RODNEY CREECH,STATE HOUSE,43,PERSUASION PERFECTED,5050.0
OHIO,RODNEY CREECH,STATE HOUSE,43,BLUE TIGERS NEW VISION SIGNS & GRAPHICS,3830.9799999999996
OHIO,RODNEY CREECH,STATE HOUSE,43,DERICK MEYERS MR,3765.0
OHIO,RODNEY CREECH,STATE HOUSE,43,ROBERT WOOD MR,3593.74
OHIO,RODNEY CREECH,STATE HOUSE,43,CAPITOL CITY RESEARCH,3003.0
OHIO,RODNEY CREECH,STATE HOUSE,43,SUTHERLY STRATEGIES,2000.0
OHIO,RODNEY CREECH,STATE HOUSE,43,LCM STRATEGIES,1668.6400000000003
OHIO,MICHAEL P. SHEEHY,STATE HOUSE,46,OHIO HOUSE DEMOCRATIC CAUCUS,16000.0
OHIO,MICHAEL P. SHEEHY,STATE HOUSE,46,LUCAS COUNTY DEMOCRATIC PARTY (OHIO),5890.0
OHIO,MICHAEL P. SHEEHY,STATE HOUSE,46,TOLEDO BLADE COMMITTEE,3643.95
OHIO,MICHAEL P. SHEEHY,STATE HOUSE,46,LOUIS HELPING HANDS OF ST,2000.0
OHIO,MICHAEL P. SHEEHY,STATE HOUSE,46,LIQUID MECHANIX STUDIO,2000.0
OHIO,MICHAEL P. SHEEHY,STATE HOUSE,46,THE MIRROR PUBLISHING COMMITTEE,1500.0
OHIO,MICHAEL P. SHEEHY,STATE HOUSE,46,SUBURBANMETRO PRESS,1320.0
OHIO,MICHAEL P. SHEEHY,STATE HOUSE,46,MICHAEL P SHEEHY,926.73
OHIO,MICHAEL P. SHEEHY,STATE HOUSE,46,CLEAR IMAGES PROMOTIONAL PRODUCTS,652.78
OHIO,MICHAEL P. SHEEHY,STATE HOUSE,46,MAUMEE ATHLETIC BOOSTERS CLUB ATTN JASON WAGNER,650.0
OHIO,BRIAN S. STEWART,STATE HOUSE,78,OHIO REPUBLICAN PARTY,20000.0
OHIO,BRIAN S. STEWART,STATE HOUSE,78,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),4455.0
OHIO,BRIAN S. STEWART,STATE HOUSE,78,STEWART BRIAN,4055.24
OHIO,BRIAN S. STEWART,STATE HOUSE,78,THE STRATEGY GROUP,2025.0
OHIO,BRIAN S. STEWART,STATE HOUSE,78,AGE GRAPHICS,1464.75
OHIO,BRIAN S. STEWART,STATE HOUSE,78,PICKAWAY COUNTY AFRICAN AMERICAN HERITAGE ASSOCIATION (OHIO),1000.0
OHIO,BRIAN S. STEWART,STATE HOUSE,78,MORGAN RAIDERS ATHLETIC BOOSTERS,1000.0
OHIO,BRIAN S. STEWART,STATE HOUSE,78,MORGAN COUNTY UNITED MINISTRIES INC (OHIO),1000.0
OHIO,BRIAN S. STEWART,STATE HOUSE,78,LOGAN THEATER,1000.0
OHIO,BRIAN S. STEWART,STATE HOUSE,78,PICKAWAY COUNTY GENEALOGICAL LIBRARY (OHIO),1000.0
OHIO,BRIGID KELLY,STATE HOUSE,31,RIVERTOWN STRATEGIES,12389.77
OHIO,BRIGID KELLY,STATE HOUSE,31,CITIZENS FOR DENSON,2307.0
OHIO,BRIGID KELLY,STATE HOUSE,31,FRIENDS TO ELECT JESSICA MIRANDA,2307.0
OHIO,BRIGID KELLY,STATE HOUSE,31,HAMILTON COUNTY DEMOCRATIC PARTY (OHIO),2125.0
OHIO,BRIGID KELLY,STATE HOUSE,31,JOS BERNING PRINTING,1768.52
OHIO,BRIGID KELLY,STATE HOUSE,31,KELLY BRIGID,1677.94
OHIO,BRIGID KELLY,STATE HOUSE,31,CONSTANT CONTACT,1461.0699999999997
OHIO,BRIGID KELLY,STATE HOUSE,31,OHIO HOUSE OF REPRESENTATIVES,913.86
OHIO,BRIGID KELLY,STATE HOUSE,31,COMMITTEE TO ELECT FANON RUCKER,750.0
OHIO,BRIGID KELLY,STATE HOUSE,31,CLICK AND PLEDGE,718.5699999999999
OHIO,ANDREA WHITE,STATE HOUSE,41,OHIO REPUBLICAN PARTY,80585.36
OHIO,ANDREA WHITE,STATE HOUSE,41,WINTERSET CPA GROUP,3077.5
OHIO,ANDREA WHITE,STATE HOUSE,41,PATRIOT SIGNAGE,1926.0
OHIO,ANDREA WHITE,STATE HOUSE,41,ANDREA WHITE,1304.52
