STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
IDAHO,GAYANN DEMORDAUNT,STATE HOUSE,14B,INNERVOICE GROUP,4576.92
IDAHO,GAYANN DEMORDAUNT,STATE HOUSE,14B,FACEBOOK,3793.71
IDAHO,GAYANN DEMORDAUNT,STATE HOUSE,14B,MERIDIAN RESOURCES,3416.66
IDAHO,GAYANN DEMORDAUNT,STATE HOUSE,14B,MOLLY MAY,2808.0
IDAHO,GAYANN DEMORDAUNT,STATE HOUSE,14B,123 DECAL,2795.5
IDAHO,GAYANN DEMORDAUNT,STATE HOUSE,14B,PORTER MCPHERSON,1306.8899999999999
IDAHO,GAYANN DEMORDAUNT,STATE HOUSE,14B,BARBARA EHARDT,500.0
IDAHO,GAYANN DEMORDAUNT,STATE HOUSE,14B,AUTOSORT,423.27
IDAHO,WENDY HORMAN,STATE HOUSE,30B,PORTER PRO MEDIA,1500.0
IDAHO,WENDY HORMAN,STATE HOUSE,30B,BONNEVILLE COUNTY REPUBLICAN PARTY (IDAHO),1000.0
IDAHO,WENDY HORMAN,STATE HOUSE,30B,APPLE,960.0
IDAHO,WENDY HORMAN,STATE HOUSE,30B,SENATE REPUBLICAN PAC OF IDAHO,600.0
IDAHO,WENDY HORMAN,STATE HOUSE,30B,BRANDEDITEMS,499.85
IDAHO,WENDY HORMAN,STATE HOUSE,30B,ALPHAGRAPHICS,331.94
IDAHO,WENDY HORMAN,STATE HOUSE,30B,ARCO,250.0
IDAHO,WENDY HORMAN,STATE HOUSE,30B,BARBARA EHARDT,250.0
IDAHO,WENDY HORMAN,STATE HOUSE,30B,COMMITTEE TO ELECT MANWARING,250.0
IDAHO,WENDY HORMAN,STATE HOUSE,30B,WENDY HORMAN,229.35
IDAHO,MARCO ERICKSON,STATE HOUSE,33B,FALLS PRINTING,8430.5
IDAHO,MARCO ERICKSON,STATE HOUSE,33B,PROFORMA,3628.42
IDAHO,MARCO ERICKSON,STATE HOUSE,33B,SANDHILL MEDIA GROUP,2930.0
IDAHO,MARCO ERICKSON,STATE HOUSE,33B,CRAZY PENGUIN MEDIA,2844.0
IDAHO,MARCO ERICKSON,STATE HOUSE,33B,EAST IDAHO NEWS,2000.0
IDAHO,MARCO ERICKSON,STATE HOUSE,33B,ALPHAGRAPHICS,1500.0
IDAHO,MARCO ERICKSON,STATE HOUSE,33B,123 DECAL,1314.31
IDAHO,MARCO ERICKSON,STATE HOUSE,33B,DAYNE DINGMAN,1200.0
IDAHO,MARCO ERICKSON,STATE HOUSE,33B,CRAZY PENGIUM,600.0
IDAHO,MARCO ERICKSON,STATE HOUSE,33B,HOLIDAY INN,585.8299999999999
IDAHO,FRED S. MARTIN,STATE SENATE,15,ESP PRINTING AND MAILING,20615.75
IDAHO,FRED S. MARTIN,STATE SENATE,15,TREASURE VALLEY LITHO,12361.96
IDAHO,FRED S. MARTIN,STATE SENATE,15,SQUARE,7750.0
IDAHO,FRED S. MARTIN,STATE SENATE,15,MELISSA FARRIS,4260.0
IDAHO,FRED S. MARTIN,STATE SENATE,15,MERIDIAN RESOURCES,4000.0
IDAHO,FRED S. MARTIN,STATE SENATE,15,FACEBOOK,2830.25
IDAHO,FRED S. MARTIN,STATE SENATE,15,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),2750.0
IDAHO,FRED S. MARTIN,STATE SENATE,15,BRUNEEL POINT S,1616.4
IDAHO,FRED S. MARTIN,STATE SENATE,15,CRICKET WIRELESS,1175.27
IDAHO,FRED S. MARTIN,STATE SENATE,15,JACOB FARRIS,900.0
IDAHO,MEGAN C. BLANKSMA,STATE HOUSE,23B,HOUSE REPUBLICAN CAUCUS (IDAHO),4500.0
IDAHO,MEGAN C. BLANKSMA,STATE HOUSE,23B,PITNEY BOWES,2987.7999999999997
IDAHO,MEGAN C. BLANKSMA,STATE HOUSE,23B,ARENA,2824.0
IDAHO,MEGAN C. BLANKSMA,STATE HOUSE,23B,TROY COMMITTEE TO ELECT CAROLINE NILSSON,1250.0
IDAHO,MEGAN C. BLANKSMA,STATE HOUSE,23B,COMMITTEE TO ELECT BARB EHARDT,1000.0
IDAHO,MEGAN C. BLANKSMA,STATE HOUSE,23B,ELMORE COUNTY 4H (IDAHO),1000.0
IDAHO,MEGAN C. BLANKSMA,STATE HOUSE,23B,MERIDIAN RESOURCES,945.0
IDAHO,MEGAN C. BLANKSMA,STATE HOUSE,23B,THE OLYMPIC,875.0
IDAHO,MEGAN C. BLANKSMA,STATE HOUSE,23B,AMAZON,838.3499999999999
IDAHO,MEGAN C. BLANKSMA,STATE HOUSE,23B,IDAHO REPUBLICAN PARTY,800.0
IDAHO,KEVIN ANDRUS,STATE HOUSE,28B,JAROM WAGONER,750.0
IDAHO,KEVIN ANDRUS,STATE HOUSE,28B,FULLER MARKETING,214.0
IDAHO,KEVIN ANDRUS,STATE HOUSE,28B,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),139.08
IDAHO,KEVIN ANDRUS,STATE HOUSE,28B,BANNOCK COUNTY REPUBLICAN PARTY (IDAHO),130.0
IDAHO,KEVIN ANDRUS,STATE HOUSE,28B,DUSTIN MANWARING,100.0
IDAHO,KEVIN ANDRUS,STATE HOUSE,28B,WENDY DAVIDS,100.0
IDAHO,KEVIN ANDRUS,STATE HOUSE,28B,ROOSTERS EATERY,64.2
IDAHO,KEVIN ANDRUS,STATE HOUSE,28B,IDAHO SECRETARY OF STATE,30.0
IDAHO,KEVIN ANDRUS,STATE HOUSE,28B,0,0.0
IDAHO,KEVIN ANDRUS,STATE HOUSE,28B,0,0.0
IDAHO,PATTI ANNE LODGE,STATE SENATE,11,MERIDIAN RESOURCES,21950.0
IDAHO,PATTI ANNE LODGE,STATE SENATE,11,THE AGENCY,8810.0
IDAHO,PATTI ANNE LODGE,STATE SENATE,11,SEBASTIAN GRIFFIN,5000.0
IDAHO,PATTI ANNE LODGE,STATE SENATE,11,CANYON OUTDOOR MEDIA,3750.0
IDAHO,PATTI ANNE LODGE,STATE SENATE,11,AUTOSORT,3719.07
IDAHO,PATTI ANNE LODGE,STATE SENATE,11,IDAHO STATESMAN,2100.0
IDAHO,PATTI ANNE LODGE,STATE SENATE,11,SHIP IT COPIES PLUS,1908.31
IDAHO,PATTI ANNE LODGE,STATE SENATE,11,FACEBOOK,1436.03
IDAHO,PATTI ANNE LODGE,STATE SENATE,11,SIGNS TO FIT,1360.51
IDAHO,PATTI ANNE LODGE,STATE SENATE,11,CAXTON PRINTERS,1322.26
IDAHO,SCOTT C. BEDKE,STATE HOUSE,27A,IDAHO HOUSE REPUBLICAN CAUCUS,18000.0
IDAHO,SCOTT C. BEDKE,STATE HOUSE,27A,3 GIRLS CATERING,7089.72
IDAHO,SCOTT C. BEDKE,STATE HOUSE,27A,WINNING SOLUTIONS,2850.0
IDAHO,SCOTT C. BEDKE,STATE HOUSE,27A,MERIDIAN RESOURCES,2649.0
IDAHO,SCOTT C. BEDKE,STATE HOUSE,27A,SARAH BEDKE,2522.29
IDAHO,SCOTT C. BEDKE,STATE HOUSE,27A,IDAHO REPUBLICAN PARTY,1900.0
IDAHO,SCOTT C. BEDKE,STATE HOUSE,27A,COMMITTEE TO ELECT FRED WOOD,1568.8400000000001
IDAHO,SCOTT C. BEDKE,STATE HOUSE,27A,HECTOR BARRAZA CATERING,1175.0
IDAHO,SCOTT C. BEDKE,STATE HOUSE,27A,CHUTE 2 PROMOTIONS,1055.0
IDAHO,SCOTT C. BEDKE,STATE HOUSE,27A,BRANDON MITCHELL,1000.0
IDAHO,STEVEN C. HARRIS,STATE HOUSE,21A,AUTOSORT,1680.84
IDAHO,STEVEN C. HARRIS,STATE HOUSE,21A,CUSTOM PRINTING,336.0
IDAHO,STEVEN C. HARRIS,STATE HOUSE,21A,HOUSE OF REPRESENTATIVES,155.0
IDAHO,STEVEN C. HARRIS,STATE HOUSE,21A,HOME DEPOT,71.7
IDAHO,STEVEN C. HARRIS,STATE HOUSE,21A,0,0.0
IDAHO,STEVEN C. HARRIS,STATE HOUSE,21A,0,0.0
IDAHO,STEVEN C. HARRIS,STATE HOUSE,21A,0,0.0
IDAHO,STEVEN C. HARRIS,STATE HOUSE,21A,0,0.0
IDAHO,STEVEN C. HARRIS,STATE HOUSE,21A,0,0.0
IDAHO,STEVEN C. HARRIS,STATE HOUSE,21A,0,0.0
IDAHO,CODI GALLOWAY,STATE HOUSE,15B,THE NEWSLETTER PRO,7929.28
IDAHO,CODI GALLOWAY,STATE HOUSE,15B,WRIGHT SIGNS,5505.14
IDAHO,CODI GALLOWAY,STATE HOUSE,15B,PALMER GALLOWAY,3000.0
IDAHO,CODI GALLOWAY,STATE HOUSE,15B,FACEBOOK,1601.04
IDAHO,CODI GALLOWAY,STATE HOUSE,15B,INBOUND SYSTEMS,1311.3
IDAHO,CODI GALLOWAY,STATE HOUSE,15B,FRED MARTIN,1250.24
IDAHO,CODI GALLOWAY,STATE HOUSE,15B,GOT PRINT,1233.21
IDAHO,CODI GALLOWAY,STATE HOUSE,15B,GOOGLE,1180.28
IDAHO,CODI GALLOWAY,STATE HOUSE,15B,E BAY,953.99
IDAHO,CODI GALLOWAY,STATE HOUSE,15B,MEGAN HARRIS,850.0
IDAHO,SUSAN B. CHEW,STATE HOUSE,17B,IDAHO DEMOCRATIC PARTY,4463.96
IDAHO,SUSAN B. CHEW,STATE HOUSE,17B,IDP,4405.93
IDAHO,SUSAN B. CHEW,STATE HOUSE,17B,IDLCC,2295.0
IDAHO,SUSAN B. CHEW,STATE HOUSE,17B,ESP PRINTING AND MAILING,1593.51
IDAHO,SUSAN B. CHEW,STATE HOUSE,17B,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1137.8400000000001
IDAHO,SUSAN B. CHEW,STATE HOUSE,17B,ALI FOR IDAHO,747.25
IDAHO,SUSAN B. CHEW,STATE HOUSE,17B,OVERLAND PRINTERS,412.79
IDAHO,SUSAN B. CHEW,STATE HOUSE,17B,SANFORD ABI,240.0
IDAHO,SUSAN B. CHEW,STATE HOUSE,17B,WORDPLAY (VANTIV),182.61
IDAHO,SUSAN B. CHEW,STATE HOUSE,17B,UNITEMIZED EXPENSE/UNKNOWN,109.16000000000001
IDAHO,JOHN A. MCCROSTIE,STATE HOUSE,16A,IDLCC,6195.0
IDAHO,JOHN A. MCCROSTIE,STATE HOUSE,16A,ESP PRINTING AND MAILING,4222.99
IDAHO,JOHN A. MCCROSTIE,STATE HOUSE,16A,JAKE ELLIS FOR IDAHO,1250.0
IDAHO,JOHN A. MCCROSTIE,STATE HOUSE,16A,CAMPAIGN TO ELECT RENEE LOVE,1250.0
IDAHO,JOHN A. MCCROSTIE,STATE HOUSE,16A,ABERNATHY FOR BANNOCK,1200.0
IDAHO,JOHN A. MCCROSTIE,STATE HOUSE,16A,SALLY TOONE FOR REPRESENTATIVE,1200.0
IDAHO,JOHN A. MCCROSTIE,STATE HOUSE,16A,IDP,1000.0
IDAHO,JOHN A. MCCROSTIE,STATE HOUSE,16A,CAMPAIGN TO ELECT DULCE KERSTINGLARK,750.0
IDAHO,JOHN A. MCCROSTIE,STATE HOUSE,16A,GOTPRINT,525.15
IDAHO,JOHN A. MCCROSTIE,STATE HOUSE,16A,IDAHO DEMOCRATIC PARTY,516.47
IDAHO,CLARK KAUFFMAN,STATE HOUSE,25B,HUDSON AND COMPANY,3865.0
IDAHO,CLARK KAUFFMAN,STATE HOUSE,25B,NORTH SIDE JOURNAL,1320.0
IDAHO,CLARK KAUFFMAN,STATE HOUSE,25B,HOUSE REPUBLICAN CAUCUS (IDAHO),1250.0
IDAHO,CLARK KAUFFMAN,STATE HOUSE,25B,LEE FAMILY BROADCASTING GROUP,1024.0
IDAHO,CLARK KAUFFMAN,STATE HOUSE,25B,ON TIME SPORTS,650.0
IDAHO,CLARK KAUFFMAN,STATE HOUSE,25B,BUHL HERALD,637.0
IDAHO,CLARK KAUFFMAN,STATE HOUSE,25B,JEROME 4H FFA MARKET SALE,500.0
IDAHO,CLARK KAUFFMAN,STATE HOUSE,25B,TWIN FALLS COUNTY JUNIOR MARKET SALE (IDAHO),500.0
IDAHO,CLARK KAUFFMAN,STATE HOUSE,25B,TWIN FALLS REPUBLICAN CENTRAL COMMITTEE (IDAHO),430.0
IDAHO,CLARK KAUFFMAN,STATE HOUSE,25B,CHUTE 2 PROMOTIONS,350.0
IDAHO,HEATHER SCOTT,STATE HOUSE,1A,HEATHER SCOTT,2413.16
IDAHO,HEATHER SCOTT,STATE HOUSE,1A,LANE COUNTRY,1187.9
IDAHO,HEATHER SCOTT,STATE HOUSE,1A,STICKERSBANNERS,755.0
IDAHO,HEATHER SCOTT,STATE HOUSE,1A,4IMPRINT,612.9
IDAHO,HEATHER SCOTT,STATE HOUSE,1A,DESIGN BY PARRISH,600.0
IDAHO,HEATHER SCOTT,STATE HOUSE,1A,RON NATE,600.0
IDAHO,HEATHER SCOTT,STATE HOUSE,1A,PRESSCATS,485.0
IDAHO,HEATHER SCOTT,STATE HOUSE,1A,MAIL CHIMP,421.88000000000005
IDAHO,HEATHER SCOTT,STATE HOUSE,1A,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),386.55
IDAHO,HEATHER SCOTT,STATE HOUSE,1A,BONNER COUNTY REPUBLICAN CENTRAL COMMITTEE (IDAHO),370.0
IDAHO,TODD M. LAKEY,STATE SENATE,12,MERIDIAN RESOURCES,9332.0
IDAHO,TODD M. LAKEY,STATE SENATE,12,RADIO RANCHO,2125.0
IDAHO,TODD M. LAKEY,STATE SENATE,12,THE MCGEE GROUP,878.16
IDAHO,TODD M. LAKEY,STATE SENATE,12,MARIN FOR SENATE,750.0
IDAHO,TODD M. LAKEY,STATE SENATE,12,LODGE FOR SENATE,750.0
IDAHO,TODD M. LAKEY,STATE SENATE,12,IDAHO REPUBLICAN PARTY,550.0
IDAHO,TODD M. LAKEY,STATE SENATE,12,IDAHO STATE SENATE,534.05
IDAHO,TODD M. LAKEY,STATE SENATE,12,JAN BENNETTS,500.0
IDAHO,TODD M. LAKEY,STATE SENATE,12,SENATE REPUBLICAN PAC OF IDAHO,500.0
IDAHO,TODD M. LAKEY,STATE SENATE,12,GARY SMITH CAMPAIGN FUND,500.0
IDAHO,LAURIE LICKLEY,STATE HOUSE,25A,NORTHSIDE JOURNAL,1650.0
IDAHO,LAURIE LICKLEY,STATE HOUSE,25A,IDAHO REPUBLICAN CAUCUS,1250.0
IDAHO,LAURIE LICKLEY,STATE HOUSE,25A,CANYON CREST DINING AND EVENT CENTER,1000.0
IDAHO,LAURIE LICKLEY,STATE HOUSE,25A,BUHL HERALD,715.99
IDAHO,LAURIE LICKLEY,STATE HOUSE,25A,HUDSON AND COMPANY,700.0
IDAHO,LAURIE LICKLEY,STATE HOUSE,25A,APPLE,689.0
IDAHO,LAURIE LICKLEY,STATE HOUSE,25A,IDAHO STATE CAPITOL GIFT SHOP,527.92
IDAHO,LAURIE LICKLEY,STATE HOUSE,25A,JEROME 4H FFA MARKET SALE,500.0
IDAHO,LAURIE LICKLEY,STATE HOUSE,25A,IDAHO FFA FOUNDATION,400.0
IDAHO,LAURIE LICKLEY,STATE HOUSE,25A,JEROME CHAMBER OF COMMERCE,315.0
IDAHO,BRENT J. CRANE,STATE HOUSE,13A,UNITEMIZED EXPENSE/UNKNOWN,1698.1899999999998
IDAHO,BRENT J. CRANE,STATE HOUSE,13A,BEST BUY,1200.94
IDAHO,BRENT J. CRANE,STATE HOUSE,13A,JULIANNE YOUNG,1000.0
IDAHO,BRENT J. CRANE,STATE HOUSE,13A,AUTOSORT,803.6
IDAHO,BRENT J. CRANE,STATE HOUSE,13A,SUN VALLEY RESORT,751.76
IDAHO,BRENT J. CRANE,STATE HOUSE,13A,VERIZON,723.43
IDAHO,BRENT J. CRANE,STATE HOUSE,13A,AMERICAN AIRLINES,650.4
IDAHO,BRENT J. CRANE,STATE HOUSE,13A,RON NATE,500.0
IDAHO,BRENT J. CRANE,STATE HOUSE,13A,BARBARA EHARDT,500.0
IDAHO,BRENT J. CRANE,STATE HOUSE,13A,ROAD LESS TRAVELED PHOTOGRAPHY,400.0
IDAHO,JASON A. MONKS,STATE HOUSE,22B,TRUE NORTH PUBLIC AFFAIRS,5595.0
IDAHO,JASON A. MONKS,STATE HOUSE,22B,TIMELESS PHOTO,4800.2
IDAHO,JASON A. MONKS,STATE HOUSE,22B,GEM STATE PUBLIC AFFAIRS (IDAHO),3797.23
IDAHO,JASON A. MONKS,STATE HOUSE,22B,LUISA URIBE,3248.7
IDAHO,JASON A. MONKS,STATE HOUSE,22B,HOUSE REPUBLICAN CAUCUS (IDAHO),3000.0
IDAHO,JASON A. MONKS,STATE HOUSE,22B,WRIGHT SIGNS,2783.96
IDAHO,JASON A. MONKS,STATE HOUSE,22B,SQUARE,2000.0
IDAHO,JASON A. MONKS,STATE HOUSE,22B,DIGITALBARR MARKETING,2000.0
IDAHO,JASON A. MONKS,STATE HOUSE,22B,FACEBOOK,962.28
IDAHO,JASON A. MONKS,STATE HOUSE,22B,IDAHO PRESS TRIBUNE,595.0
IDAHO,DAVE LENT,STATE SENATE,33,ALPHAGRAPHICS,1499.31
IDAHO,DAVE LENT,STATE SENATE,33,RED ROCK SANITATION,1000.0
IDAHO,DAVE LENT,STATE SENATE,33,BONNEVILLE COUNTY REPUBLICAN PARTY (IDAHO),1000.0
IDAHO,DAVE LENT,STATE SENATE,33,COMMITTEE TO ELECT FRED MARTIN,500.0
IDAHO,DAVE LENT,STATE SENATE,33,SENATE REPUBLICAN PAC OF IDAHO,500.0
IDAHO,DAVE LENT,STATE SENATE,33,REGION VII REPUBLICAN PARTY ROD ROBERTS (IDAHO),500.0
IDAHO,DAVE LENT,STATE SENATE,33,CODI 4 IDAHO,250.0
IDAHO,DAVE LENT,STATE SENATE,33,THE POST REGISTER,366.5
IDAHO,DAVE LENT,STATE SENATE,33,EXCEL IN ED,149.0
IDAHO,DAVE LENT,STATE SENATE,33,ALTURAS INSTITUTE,90.0
IDAHO,SCOTT A. SYME,STATE HOUSE,11A,AUTOSORT,13552.96
IDAHO,SCOTT A. SYME,STATE HOUSE,11A,CAXTON PRINTER,4605.04
IDAHO,SCOTT A. SYME,STATE HOUSE,11A,IDAHO HOUSE REPUBLICAN CAUCAS,3000.0
IDAHO,SCOTT A. SYME,STATE HOUSE,11A,FACEBOOK,1962.53
IDAHO,SCOTT A. SYME,STATE HOUSE,11A,MERIDIAN RESOURCES,1350.0
IDAHO,SCOTT A. SYME,STATE HOUSE,11A,ARTECH,735.53
IDAHO,SCOTT A. SYME,STATE HOUSE,11A,PRONTO WEB SOLUTIONS,600.0
IDAHO,SCOTT A. SYME,STATE HOUSE,11A,BETHANY GROVE,350.0
IDAHO,SCOTT A. SYME,STATE HOUSE,11A,DEREK LAYTON,350.0
IDAHO,SCOTT A. SYME,STATE HOUSE,11A,KIM HAZENOEHRL,300.0
IDAHO,BRANDON MITCHELL,STATE HOUSE,5A,THE OSTLER GROUP,7132.400000000001
IDAHO,BRANDON MITCHELL,STATE HOUSE,5A,DANIEL SCHOENBERG,6347.83
IDAHO,BRANDON MITCHELL,STATE HOUSE,5A,INLAND NORTHWEST BROADCASTING,3771.45
IDAHO,BRANDON MITCHELL,STATE HOUSE,5A,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),2857.7899999999995
IDAHO,BRANDON MITCHELL,STATE HOUSE,5A,UZ MARKETING,1935.4
IDAHO,BRANDON MITCHELL,STATE HOUSE,5A,KRPL RADIO,1907.4
IDAHO,BRANDON MITCHELL,STATE HOUSE,5A,ALLEGRA,1696.7900000000002
IDAHO,BRANDON MITCHELL,STATE HOUSE,5A,SOUTHLAND ADVANTAGE,1631.95
IDAHO,BRANDON MITCHELL,STATE HOUSE,5A,KOFE AM RADIO,1128.8
IDAHO,BRANDON MITCHELL,STATE HOUSE,5A,PULLMAN RADIO,1054.0
IDAHO,TONY WISNIEWSKI,STATE HOUSE,3B,ENTERPRISE,794.23
IDAHO,TONY WISNIEWSKI,STATE HOUSE,3B,4OVER,735.61
IDAHO,TONY WISNIEWSKI,STATE HOUSE,3B,FACEBOOK,688.83
IDAHO,TONY WISNIEWSKI,STATE HOUSE,3B,BLUEHOST,221.62
IDAHO,TONY WISNIEWSKI,STATE HOUSE,3B,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),114.0
IDAHO,TONY WISNIEWSKI,STATE HOUSE,3B,HOUSE OF REPRESENTATIVES,105.0
IDAHO,TONY WISNIEWSKI,STATE HOUSE,3B,STAPLES,64.64
IDAHO,TONY WISNIEWSKI,STATE HOUSE,3B,IDAHO HOUSE FUND,50.0
IDAHO,TONY WISNIEWSKI,STATE HOUSE,3B,UNITEMIZED EXPENSE/UNKNOWN,15.0
IDAHO,TONY WISNIEWSKI,STATE HOUSE,3B,0,0.0
IDAHO,JAMES HOLTZCLAW,STATE HOUSE,20B,GEM STATE PUBLIC AFFAIRS (IDAHO),4780.32
IDAHO,JAMES HOLTZCLAW,STATE HOUSE,20B,TIMELESS PHOTO,4140.33
IDAHO,JAMES HOLTZCLAW,STATE HOUSE,20B,IDAHO HOUSE REPUBLICANS,3000.0
IDAHO,JAMES HOLTZCLAW,STATE HOUSE,20B,ENRIQUE'S,889.5
IDAHO,JAMES HOLTZCLAW,STATE HOUSE,20B,TROY FOR IDAHO,500.0
IDAHO,JAMES HOLTZCLAW,STATE HOUSE,20B,DUSTIN MANWARING,500.0
IDAHO,JAMES HOLTZCLAW,STATE HOUSE,20B,JAN BENNETTS,500.0
IDAHO,JAMES HOLTZCLAW,STATE HOUSE,20B,THE JUNIPER,500.0
IDAHO,JAMES HOLTZCLAW,STATE HOUSE,20B,BLANKSMA FOR IDAHO,500.0
IDAHO,JAMES HOLTZCLAW,STATE HOUSE,20B,PATRICK MCDONALD,250.0
IDAHO,RONALD M. NATE,STATE HOUSE,34B,SALT LAKE PRINTING,7256.42
IDAHO,RONALD M. NATE,STATE HOUSE,34B,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),3345.65
IDAHO,RONALD M. NATE,STATE HOUSE,34B,COLD SPARK,1685.06
IDAHO,RONALD M. NATE,STATE HOUSE,34B,RICH BROADCASTING,1683.0
IDAHO,RONALD M. NATE,STATE HOUSE,34B,DON FLETCHER,1500.0
IDAHO,RONALD M. NATE,STATE HOUSE,34B,FACEBOOK,1339.64
IDAHO,RONALD M. NATE,STATE HOUSE,34B,WRIGHT SIGNS,1075.2
IDAHO,RONALD M. NATE,STATE HOUSE,34B,ELAINE KING,1000.0
IDAHO,RONALD M. NATE,STATE HOUSE,34B,JASON WEST,1000.0
IDAHO,RONALD M. NATE,STATE HOUSE,34B,AMANDA HAINES,793.77
IDAHO,ROD FURNISS,STATE HOUSE,35B,HOUSE REPUBLICAN CAUCUS (IDAHO),3025.0
IDAHO,ROD FURNISS,STATE HOUSE,35B,THE POST REGISTER,2428.5
IDAHO,ROD FURNISS,STATE HOUSE,35B,FACEBOOK,2357.28
IDAHO,ROD FURNISS,STATE HOUSE,35B,ALPHAGRAPHICS,1067.0
IDAHO,ROD FURNISS,STATE HOUSE,35B,JERALD RAYMOND CAMPAIGN ACCOUNT,838.0
IDAHO,ROD FURNISS,STATE HOUSE,35B,ROD FURNISS,660.0
IDAHO,ROD FURNISS,STATE HOUSE,35B,SPENCER GRILL,500.0
IDAHO,ROD FURNISS,STATE HOUSE,35B,REGION VII REPUBLICAN PARTY (IDAHO),1000.0
IDAHO,ROD FURNISS,STATE HOUSE,35B,HAMPTON INN,405.33
IDAHO,ROD FURNISS,STATE HOUSE,35B,IDAHO GOP,350.0
IDAHO,COLIN NASH,STATE HOUSE,16B,THE SCRAP SHOP,4750.0
IDAHO,COLIN NASH,STATE HOUSE,16B,ESP PRINTING AND MAILING,3322.8399999999997
IDAHO,COLIN NASH,STATE HOUSE,16B,IDLCC,2000.0
IDAHO,COLIN NASH,STATE HOUSE,16B,IDAHO DEMOCRATIC PARTY,1669.43
IDAHO,COLIN NASH,STATE HOUSE,16B,FACEBOOK,710.75
IDAHO,COLIN NASH,STATE HOUSE,16B,IDAHO HOUSE OF REPRESENTATIVES,155.0
IDAHO,COLIN NASH,STATE HOUSE,16B,NATIONAL CONFERENCE OF STATE LEGISLATURES (IDAHO),155.0
IDAHO,COLIN NASH,STATE HOUSE,16B,UNITEMIZED EXPENSE/UNKNOWN,136.8
IDAHO,COLIN NASH,STATE HOUSE,16B,WALGREENS,75.94
IDAHO,COLIN NASH,STATE HOUSE,16B,BANNER BANK,63.0
IDAHO,GARY L. MARSHALL,STATE HOUSE,30A,BONNEVILLE COUNTY REPUBLICAN PARTY (IDAHO),500.0
IDAHO,GARY L. MARSHALL,STATE HOUSE,30A,POST REGISTER,366.5
IDAHO,GARY L. MARSHALL,STATE HOUSE,30A,GO DADDY,186.05
IDAHO,GARY L. MARSHALL,STATE HOUSE,30A,SQUARE,144.0
IDAHO,GARY L. MARSHALL,STATE HOUSE,30A,GRUBHUB,15.0
IDAHO,GARY L. MARSHALL,STATE HOUSE,30A,0,0.0
IDAHO,GARY L. MARSHALL,STATE HOUSE,30A,0,0.0
IDAHO,GARY L. MARSHALL,STATE HOUSE,30A,0,0.0
IDAHO,GARY L. MARSHALL,STATE HOUSE,30A,0,0.0
IDAHO,GARY L. MARSHALL,STATE HOUSE,30A,0,0.0
IDAHO,CARL G. CRABTREE,STATE SENATE,7,BILBAO & CO,4005.0
IDAHO,CARL G. CRABTREE,STATE SENATE,7,IDAHO CATTLE PAC,250.0
IDAHO,CARL G. CRABTREE,STATE SENATE,7,IDAHO SENATE REPUBLICANS,200.0
IDAHO,CARL G. CRABTREE,STATE SENATE,7,HOLIDAY INN,152.87
IDAHO,CARL G. CRABTREE,STATE SENATE,7,BRENT HILL,151.65
IDAHO,CARL G. CRABTREE,STATE SENATE,7,KLER,143.0
IDAHO,CARL G. CRABTREE,STATE SENATE,7,IDAHO SENATE FUND,75.0
IDAHO,CARL G. CRABTREE,STATE SENATE,7,CLIFFORD BAYER,50.0
IDAHO,CARL G. CRABTREE,STATE SENATE,7,HOLY COW IDAHO,30.0
IDAHO,CARL G. CRABTREE,STATE SENATE,7,IDAHO SECRETARY OF STATE,30.0
IDAHO,JAMES DAW RUCHTI,STATE HOUSE,29B,SQUARE,9000.0
IDAHO,JAMES DAW RUCHTI,STATE HOUSE,29B,IDAHO NEXT GEN LEADERSHIP,10920.470000000001
IDAHO,JAMES DAW RUCHTI,STATE HOUSE,29B,BANNOCK COUNTY DEMOCRATS (IDAHO),6000.0
IDAHO,JAMES DAW RUCHTI,STATE HOUSE,29B,BENGAL WORKS,5004.67
IDAHO,JAMES DAW RUCHTI,STATE HOUSE,29B,IDAHO DEMOCRATIC PARTY,2800.0
IDAHO,JAMES DAW RUCHTI,STATE HOUSE,29B,IDLCC,2795.0
IDAHO,JAMES DAW RUCHTI,STATE HOUSE,29B,SHANNON FRASURE,2611.38
IDAHO,JAMES DAW RUCHTI,STATE HOUSE,29B,ABERNATHY FOR BANNOCK,2000.0
IDAHO,JAMES DAW RUCHTI,STATE HOUSE,29B,DISTRICT 29 COMMITTEE,3500.0
IDAHO,JAMES DAW RUCHTI,STATE HOUSE,29B,GRAPHIC PRODUCTIONS,1288.92
IDAHO,MIKE MOYLE,STATE HOUSE,14A,MERIDIAN RESOURCES,7617.0
IDAHO,MIKE MOYLE,STATE HOUSE,14A,CITI CARDS,3195.98
IDAHO,MIKE MOYLE,STATE HOUSE,14A,IDAHO HOUSE REPUBLICAN CAUCAS,2000.0
IDAHO,MIKE MOYLE,STATE HOUSE,14A,GAYANN DEMORDAUNT,1500.0
IDAHO,MIKE MOYLE,STATE HOUSE,14A,JOE PALMER,1000.0
