STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
WYOMING,JERRY PAXTON,STATE HOUSE,47,BRANDON TAYLOR,4650.0
WYOMING,JERRY PAXTON,STATE HOUSE,47,SUN SARATOGA,1852.5
WYOMING,JERRY PAXTON,STATE HOUSE,47,RAWLINS TIMES,760.0
WYOMING,JERRY PAXTON,STATE HOUSE,47,DAY WEATHER,420.0
WYOMING,JERRY PAXTON,STATE HOUSE,47,WYOMING HOUSE REPUBLICAN CAUCUS,660.0
WYOMING,JERRY PAXTON,STATE HOUSE,47,WYOMING LIVESTOCK ROUNDUP,275.0
WYOMING,JERRY PAXTON,STATE HOUSE,47,SNAKE RIVER PRESS,144.0
WYOMING,JERRY PAXTON,STATE HOUSE,47,WALMART,107.75999999999999
WYOMING,CYRUS WESTERN,STATE HOUSE,51,MAJORITY STRATEGIES,12608.98
WYOMING,CYRUS WESTERN,STATE HOUSE,51,CANNON RESEARCH GROUP,5033.75
WYOMING,CYRUS WESTERN,STATE HOUSE,51,FACEBOOK,739.42
WYOMING,CYRUS WESTERN,STATE HOUSE,51,WYOMING FFA FOUNDATION,500.0
WYOMING,CYRUS WESTERN,STATE HOUSE,51,SHERIDAN COUNTY GOP (WYOMING),425.0
WYOMING,CYRUS WESTERN,STATE HOUSE,51,ALPHAGRAPHICS,287.1
WYOMING,CYRUS WESTERN,STATE HOUSE,51,TIM DOOLIN PHOTOGRAPHY,250.0
WYOMING,CYRUS WESTERN,STATE HOUSE,51,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),220.0
WYOMING,CYRUS WESTERN,STATE HOUSE,51,HANDWRYTTEN,163.98
WYOMING,CYRUS WESTERN,STATE HOUSE,51,SHELL,113.05000000000001
WYOMING,JOHN B. ROMERO-MARTINEZ,STATE HOUSE,44,0,0.0
WYOMING,JOHN B. ROMERO-MARTINEZ,STATE HOUSE,44,0,0.0
WYOMING,JOHN B. ROMERO-MARTINEZ,STATE HOUSE,44,0,0.0
WYOMING,JOHN B. ROMERO-MARTINEZ,STATE HOUSE,44,0,0.0
WYOMING,JOHN B. ROMERO-MARTINEZ,STATE HOUSE,44,0,0.0
WYOMING,JOHN B. ROMERO-MARTINEZ,STATE HOUSE,44,0,0.0
WYOMING,JOHN B. ROMERO-MARTINEZ,STATE HOUSE,44,0,0.0
WYOMING,JOHN B. ROMERO-MARTINEZ,STATE HOUSE,44,0,0.0
WYOMING,JOHN B. ROMERO-MARTINEZ,STATE HOUSE,44,0,0.0
WYOMING,JOHN B. ROMERO-MARTINEZ,STATE HOUSE,44,0,0.0
WYOMING,BO BITEMAN,STATE SENATE,21,BITEMAN FOR WYOMING,6046.82
WYOMING,BO BITEMAN,STATE SENATE,21,ALPHAGRAPHICS,2425.87
WYOMING,BO BITEMAN,STATE SENATE,21,LOVECOM,2000.0
WYOMING,BO BITEMAN,STATE SENATE,21,TRAILS END MOTEL,1315.0
WYOMING,BO BITEMAN,STATE SENATE,21,HP GRAPHICS DESIGN,526.88
WYOMING,BO BITEMAN,STATE SENATE,21,STRAIGHT TALK WIRELESS,857.2799999999999
WYOMING,BO BITEMAN,STATE SENATE,21,RENEGADE MARKETING,249.42
WYOMING,BO BITEMAN,STATE SENATE,21,AMSDEN PHOTOGRAPHY,186.0
WYOMING,BO BITEMAN,STATE SENATE,21,HOUSE COURTESY FUND,135.0
WYOMING,BO BITEMAN,STATE SENATE,21,I Q LINARY,100.0
WYOMING,KEVIN C. O'HEARN,STATE HOUSE,59,AMBI MAIL AND MARKETING,3767.2900000000004
WYOMING,KEVIN C. O'HEARN,STATE HOUSE,59,STAPLES,713.73
WYOMING,KEVIN C. O'HEARN,STATE HOUSE,59,SIGNS ON THE CHEAP,486.14
WYOMING,KEVIN C. O'HEARN,STATE HOUSE,59,SWEETERMARK CANDY WRAPPERS,176.08
WYOMING,KEVIN C. O'HEARN,STATE HOUSE,59,WALMART,174.0
WYOMING,KEVIN C. O'HEARN,STATE HOUSE,59,PEDENS POLO AND TSHIRTS,100.8
WYOMING,KEVIN C. O'HEARN,STATE HOUSE,59,0,0.0
WYOMING,KEVIN C. O'HEARN,STATE HOUSE,59,0,0.0
WYOMING,KEVIN C. O'HEARN,STATE HOUSE,59,0,0.0
WYOMING,KEVIN C. O'HEARN,STATE HOUSE,59,0,0.0
WYOMING,CLARENCE L. STYVAR,STATE HOUSE,12,AMBI MAIL AND MARKETING,7880.859999999999
WYOMING,CLARENCE L. STYVAR,STATE HOUSE,12,CIRCLE GRAPHICES,1019.9200000000001
WYOMING,CLARENCE L. STYVAR,STATE HOUSE,12,RUSTIC PINES PHOTO,125.0
WYOMING,CLARENCE L. STYVAR,STATE HOUSE,12,HOME DEPOT,82.74
WYOMING,CLARENCE L. STYVAR,STATE HOUSE,12,MURDOCH'S,38.66
WYOMING,CLARENCE L. STYVAR,STATE HOUSE,12,0,0.0
WYOMING,CLARENCE L. STYVAR,STATE HOUSE,12,0,0.0
WYOMING,CLARENCE L. STYVAR,STATE HOUSE,12,0,0.0
WYOMING,CLARENCE L. STYVAR,STATE HOUSE,12,0,0.0
WYOMING,CLARENCE L. STYVAR,STATE HOUSE,12,0,0.0
WYOMING,JEREMY HAROLDSON,STATE HOUSE,4,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1886.6599999999999
WYOMING,JEREMY HAROLDSON,STATE HOUSE,4,PRINT PLACE,1580.5900000000001
WYOMING,JEREMY HAROLDSON,STATE HOUSE,4,CRAZY CHEAP POLITICAL SIGNS,1357.33
WYOMING,JEREMY HAROLDSON,STATE HOUSE,4,A1 SUPER SIGNS,305.28
WYOMING,JEREMY HAROLDSON,STATE HOUSE,4,SAM'S CLUB,181.5
WYOMING,JEREMY HAROLDSON,STATE HOUSE,4,AMAZING MONOGRAMING,160.27
WYOMING,JEREMY HAROLDSON,STATE HOUSE,4,DRUBE SUPPLY,58.0
WYOMING,JEREMY HAROLDSON,STATE HOUSE,4,0,0.0
WYOMING,JEREMY HAROLDSON,STATE HOUSE,4,0,0.0
WYOMING,JEREMY HAROLDSON,STATE HOUSE,4,0,0.0
WYOMING,MICHAEL YIN,STATE HOUSE,16,WYOMING DEMOCRATIC PARTY,1000.0
WYOMING,MICHAEL YIN,STATE HOUSE,16,THE ROSE JH,365.0
WYOMING,MICHAEL YIN,STATE HOUSE,16,WORDPLAY (VANTIV),141.06
WYOMING,MICHAEL YIN,STATE HOUSE,16,ACTBLUE,78.82000000000001
WYOMING,MICHAEL YIN,STATE HOUSE,16,BANK OF JACKSON HOLE,30.0
WYOMING,MICHAEL YIN,STATE HOUSE,16,0,0.0
WYOMING,MICHAEL YIN,STATE HOUSE,16,0,0.0
WYOMING,MICHAEL YIN,STATE HOUSE,16,0,0.0
WYOMING,MICHAEL YIN,STATE HOUSE,16,0,0.0
WYOMING,MICHAEL YIN,STATE HOUSE,16,0,0.0
WYOMING,LANDON J. BROWN,STATE HOUSE,9,PBR PRINTING,1280.75
WYOMING,LANDON J. BROWN,STATE HOUSE,9,MEGAN LEBLANC,600.0
WYOMING,LANDON J. BROWN,STATE HOUSE,9,0,0.0
WYOMING,LANDON J. BROWN,STATE HOUSE,9,0,0.0
WYOMING,LANDON J. BROWN,STATE HOUSE,9,0,0.0
WYOMING,LANDON J. BROWN,STATE HOUSE,9,0,0.0
WYOMING,LANDON J. BROWN,STATE HOUSE,9,0,0.0
WYOMING,LANDON J. BROWN,STATE HOUSE,9,0,0.0
WYOMING,LANDON J. BROWN,STATE HOUSE,9,0,0.0
WYOMING,LANDON J. BROWN,STATE HOUSE,9,0,0.0
WYOMING,ANTHONY BOUCHARD,STATE SENATE,6,LIBERTY SERVICE GROUP,20838.42
WYOMING,ANTHONY BOUCHARD,STATE SENATE,6,PBR PRINTING,8890.630000000001
WYOMING,ANTHONY BOUCHARD,STATE SENATE,6,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),7374.77
WYOMING,ANTHONY BOUCHARD,STATE SENATE,6,NEIGHBORHOOD RESEARCH & MEDIA,3000.08
WYOMING,ANTHONY BOUCHARD,STATE SENATE,6,PIONEER PRESS,1095.0
WYOMING,ANTHONY BOUCHARD,STATE SENATE,6,STATE GOP (WYOMING),375.0
WYOMING,ANTHONY BOUCHARD,STATE SENATE,6,PLAZA OWNERS ASSOCIATION,100.0
WYOMING,ANTHONY BOUCHARD,STATE SENATE,6,LORTON DATA,65.0
WYOMING,ANTHONY BOUCHARD,STATE SENATE,6,MENARDS,52.17
WYOMING,ANTHONY BOUCHARD,STATE SENATE,6,WALMART,31.45
WYOMING,FRED BALDWIN,STATE SENATE,14,0,0.0
WYOMING,FRED BALDWIN,STATE SENATE,14,0,0.0
WYOMING,FRED BALDWIN,STATE SENATE,14,0,0.0
WYOMING,FRED BALDWIN,STATE SENATE,14,0,0.0
WYOMING,FRED BALDWIN,STATE SENATE,14,0,0.0
WYOMING,FRED BALDWIN,STATE SENATE,14,0,0.0
WYOMING,FRED BALDWIN,STATE SENATE,14,0,0.0
WYOMING,FRED BALDWIN,STATE SENATE,14,0,0.0
WYOMING,FRED BALDWIN,STATE SENATE,14,0,0.0
WYOMING,FRED BALDWIN,STATE SENATE,14,0,0.0
WYOMING,AARON CLAUSEN,STATE HOUSE,6,0,0.0
WYOMING,AARON CLAUSEN,STATE HOUSE,6,0,0.0
WYOMING,AARON CLAUSEN,STATE HOUSE,6,0,0.0
WYOMING,AARON CLAUSEN,STATE HOUSE,6,0,0.0
WYOMING,AARON CLAUSEN,STATE HOUSE,6,0,0.0
WYOMING,AARON CLAUSEN,STATE HOUSE,6,0,0.0
WYOMING,AARON CLAUSEN,STATE HOUSE,6,0,0.0
WYOMING,AARON CLAUSEN,STATE HOUSE,6,0,0.0
WYOMING,AARON CLAUSEN,STATE HOUSE,6,0,0.0
WYOMING,AARON CLAUSEN,STATE HOUSE,6,0,0.0
WYOMING,WENDY DAVIS SCHULER,STATE SENATE,15,WESTAR PRINTING,2768.4
WYOMING,WENDY DAVIS SCHULER,STATE SENATE,15,UINTA COUNTY HERALD (WYOMING),925.0
WYOMING,WENDY DAVIS SCHULER,STATE SENATE,15,KNYN & KADQ,528.0
WYOMING,WENDY DAVIS SCHULER,STATE SENATE,15,EVANSTON COWBOY JOE CLUB,150.0
WYOMING,WENDY DAVIS SCHULER,STATE SENATE,15,VARSITY INK,126.0
WYOMING,WENDY DAVIS SCHULER,STATE SENATE,15,UINTA COUNTY REPUBLICAN PARTY (WYOMING),60.0
WYOMING,WENDY DAVIS SCHULER,STATE SENATE,15,WYOMING SECRETARY OF STATE,25.0
WYOMING,WENDY DAVIS SCHULER,STATE SENATE,15,UINTA COUNTY CLERKS OFFICE (WYOMING),20.0
WYOMING,WENDY DAVIS SCHULER,STATE SENATE,15,0,0.0
WYOMING,WENDY DAVIS SCHULER,STATE SENATE,15,0,0.0
WYOMING,TIM SALAZAR,STATE SENATE,26,LAMAR SIGNS,6790.0
WYOMING,TIM SALAZAR,STATE SENATE,26,OQUIRRH MOUNTAIN STRATEGIES,3265.29
WYOMING,TIM SALAZAR,STATE SENATE,26,WIND RIVER RADIO NETWORK,3070.64
WYOMING,TIM SALAZAR,STATE SENATE,26,VICTORY STORE,2180.56
WYOMING,TIM SALAZAR,STATE SENATE,26,STAR TRIMS PRO WRAP,968.1
WYOMING,TIM SALAZAR,STATE SENATE,26,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),750.0
WYOMING,TIM SALAZAR,STATE SENATE,26,BIRBARI PROMOTIONAL PRODUCTIONS,642.11
WYOMING,TIM SALAZAR,STATE SENATE,26,HIGH GROUND COACHING & DEVELOPMENT,500.0
WYOMING,TIM SALAZAR,STATE SENATE,26,FRONTIER NEWSPAPER,464.5
WYOMING,TIM SALAZAR,STATE SENATE,26,NATIONAL CENTER FOR CONST STUDIES,300.0
WYOMING,MARK BAKER,STATE HOUSE,60,MAJORITY STRATEGIES,12299.249999999998
WYOMING,MARK BAKER,STATE HOUSE,60,FACEBOOK,1155.85
WYOMING,MARK BAKER,STATE HOUSE,60,MODEL SIGN,1039.5
WYOMING,MARK BAKER,STATE HOUSE,60,APG ROCKIES,1094.5
WYOMING,MARK BAKER,STATE HOUSE,60,PILOT BUTTE BROADCASTING,1400.0
WYOMING,MARK BAKER,STATE HOUSE,60,THE RADIO NETWORK,700.0
WYOMING,MARK BAKER,STATE HOUSE,60,STAR GREEN RIVER,420.0
WYOMING,MARK BAKER,STATE HOUSE,60,MCFADDEN WHOLESALE,348.3
WYOMING,MARK BAKER,STATE HOUSE,60,PMS SCREEN PRINTING,201.6
WYOMING,MARK BAKER,STATE HOUSE,60,HOME DEPOT,154.16
WYOMING,ANDY SCHWARTZ,STATE HOUSE,23,TETON MEDIAWORKS,2202.2799999999997
WYOMING,ANDY SCHWARTZ,STATE HOUSE,23,WYOMING DEMOCRATIC PARTY,800.0
WYOMING,ANDY SCHWARTZ,STATE HOUSE,23,SQUARE,116.0
WYOMING,ANDY SCHWARTZ,STATE HOUSE,23,STRIPE,25.95
WYOMING,ANDY SCHWARTZ,STATE HOUSE,23,0,0.0
WYOMING,ANDY SCHWARTZ,STATE HOUSE,23,0,0.0
WYOMING,ANDY SCHWARTZ,STATE HOUSE,23,0,0.0
WYOMING,ANDY SCHWARTZ,STATE HOUSE,23,0,0.0
WYOMING,ANDY SCHWARTZ,STATE HOUSE,23,0,0.0
WYOMING,ANDY SCHWARTZ,STATE HOUSE,23,0,0.0
WYOMING,JERRY A. OBERMUELLER,STATE HOUSE,56,0,0.0
WYOMING,JERRY A. OBERMUELLER,STATE HOUSE,56,0,0.0
WYOMING,JERRY A. OBERMUELLER,STATE HOUSE,56,0,0.0
WYOMING,JERRY A. OBERMUELLER,STATE HOUSE,56,0,0.0
WYOMING,JERRY A. OBERMUELLER,STATE HOUSE,56,0,0.0
WYOMING,JERRY A. OBERMUELLER,STATE HOUSE,56,0,0.0
WYOMING,JERRY A. OBERMUELLER,STATE HOUSE,56,0,0.0
WYOMING,JERRY A. OBERMUELLER,STATE HOUSE,56,0,0.0
WYOMING,JERRY A. OBERMUELLER,STATE HOUSE,56,0,0.0
WYOMING,JERRY A. OBERMUELLER,STATE HOUSE,56,0,0.0
WYOMING,SUSAN WILSON,STATE HOUSE,7,MINUTEMAN PRESS,1755.62
WYOMING,SUSAN WILSON,STATE HOUSE,7,FREEDOM VOICE,220.78
WYOMING,SUSAN WILSON,STATE HOUSE,7,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),80.0
WYOMING,SUSAN WILSON,STATE HOUSE,7,0,0.0
WYOMING,SUSAN WILSON,STATE HOUSE,7,0,0.0
WYOMING,SUSAN WILSON,STATE HOUSE,7,0,0.0
WYOMING,SUSAN WILSON,STATE HOUSE,7,0,0.0
WYOMING,SUSAN WILSON,STATE HOUSE,7,0,0.0
WYOMING,SUSAN WILSON,STATE HOUSE,7,0,0.0
WYOMING,SUSAN WILSON,STATE HOUSE,7,0,0.0
WYOMING,TOM JAMES,STATE SENATE,13,VISTAPRINT,2113.9500000000003
WYOMING,TOM JAMES,STATE SENATE,13,SCHAEFER PC,900.0
WYOMING,TOM JAMES,STATE SENATE,13,MODEL SIGNS,721.35
WYOMING,TOM JAMES,STATE SENATE,13,AWARENESS ANALYTICS PARTNERS,630.18
WYOMING,TOM JAMES,STATE SENATE,13,HOME DEPOT,294.66999999999996
WYOMING,TOM JAMES,STATE SENATE,13,WALMART,92.76
WYOMING,TOM JAMES,STATE SENATE,13,STAPLES,10.49
WYOMING,TOM JAMES,STATE SENATE,13,AMAZON,9.85
WYOMING,TOM JAMES,STATE SENATE,13,0,0.0
WYOMING,TOM JAMES,STATE SENATE,13,0,0.0
WYOMING,CHRISTOPHER R. KNAPP,STATE HOUSE,53,0,0.0
WYOMING,CHRISTOPHER R. KNAPP,STATE HOUSE,53,0,0.0
WYOMING,CHRISTOPHER R. KNAPP,STATE HOUSE,53,0,0.0
WYOMING,CHRISTOPHER R. KNAPP,STATE HOUSE,53,0,0.0
WYOMING,CHRISTOPHER R. KNAPP,STATE HOUSE,53,0,0.0
WYOMING,CHRISTOPHER R. KNAPP,STATE HOUSE,53,0,0.0
WYOMING,CHRISTOPHER R. KNAPP,STATE HOUSE,53,0,0.0
WYOMING,CHRISTOPHER R. KNAPP,STATE HOUSE,53,0,0.0
WYOMING,CHRISTOPHER R. KNAPP,STATE HOUSE,53,0,0.0
WYOMING,CHRISTOPHER R. KNAPP,STATE HOUSE,53,0,0.0
WYOMING,ANDREA CLIFFORD,STATE HOUSE,33,WESTERN PRINTING,3092.1499999999996
WYOMING,ANDREA CLIFFORD,STATE HOUSE,33,ROCKY MOUNTAIN SHIRTWORKS,1999.99
WYOMING,ANDREA CLIFFORD,STATE HOUSE,33,RIVERTON RANGER,1466.67
WYOMING,ANDREA CLIFFORD,STATE HOUSE,33,ALANITA WHITE,1200.0
WYOMING,ANDREA CLIFFORD,STATE HOUSE,33,WDP COORDINATED CAMPAIGN,1000.0
WYOMING,ANDREA CLIFFORD,STATE HOUSE,33,KAYLA ROMERO,600.0
WYOMING,ANDREA CLIFFORD,STATE HOUSE,33,WALMART,581.4399999999999
WYOMING,ANDREA CLIFFORD,STATE HOUSE,33,VISTAPRINT,525.0
WYOMING,ANDREA CLIFFORD,STATE HOUSE,33,PERRY'S TRUCK & DIESEL,450.75
WYOMING,ANDREA CLIFFORD,STATE HOUSE,33,SAM'S CLUB,434.03
WYOMING,ARTHUR WASHUT,STATE HOUSE,36,NATRONA COUNTY REPUBLICAN PARTY (WYOMING),500.0
WYOMING,ARTHUR WASHUT,STATE HOUSE,36,ARVIXE,158.15
WYOMING,ARTHUR WASHUT,STATE HOUSE,36,WALMART,82.95
WYOMING,ARTHUR WASHUT,STATE HOUSE,36,STAPLES,49.11
WYOMING,ARTHUR WASHUT,STATE HOUSE,36,DOUBLE WEAVE EMBROIDERY,40.0
WYOMING,ARTHUR WASHUT,STATE HOUSE,36,KOHLS,36.08
WYOMING,ARTHUR WASHUT,STATE HOUSE,36,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),33.0
WYOMING,ARTHUR WASHUT,STATE HOUSE,36,ALBERTSONS,24.11
WYOMING,ARTHUR WASHUT,STATE HOUSE,36,0,0.0
WYOMING,ARTHUR WASHUT,STATE HOUSE,36,0,0.0
WYOMING,BOB NICHOLAS,STATE HOUSE,8,MINUTEMAN PRESS,8336.06
WYOMING,BOB NICHOLAS,STATE HOUSE,8,LAMAR,1300.0
WYOMING,BOB NICHOLAS,STATE HOUSE,8,0,0.0
WYOMING,BOB NICHOLAS,STATE HOUSE,8,0,0.0
WYOMING,BOB NICHOLAS,STATE HOUSE,8,0,0.0
WYOMING,BOB NICHOLAS,STATE HOUSE,8,0,0.0
WYOMING,BOB NICHOLAS,STATE HOUSE,8,0,0.0
WYOMING,BOB NICHOLAS,STATE HOUSE,8,0,0.0
WYOMING,BOB NICHOLAS,STATE HOUSE,8,0,0.0
WYOMING,BOB NICHOLAS,STATE HOUSE,8,0,0.0
WYOMING,LYNN HUTCHINGS,STATE SENATE,5,0,0.0
WYOMING,LYNN HUTCHINGS,STATE SENATE,5,0,0.0
WYOMING,LYNN HUTCHINGS,STATE SENATE,5,0,0.0
WYOMING,LYNN HUTCHINGS,STATE SENATE,5,0,0.0
WYOMING,LYNN HUTCHINGS,STATE SENATE,5,0,0.0
WYOMING,LYNN HUTCHINGS,STATE SENATE,5,0,0.0
WYOMING,LYNN HUTCHINGS,STATE SENATE,5,0,0.0
WYOMING,LYNN HUTCHINGS,STATE SENATE,5,0,0.0
WYOMING,LYNN HUTCHINGS,STATE SENATE,5,0,0.0
WYOMING,LYNN HUTCHINGS,STATE SENATE,5,0,0.0
WYOMING,JARED OLSEN,STATE HOUSE,11,DIRECT MAIL SYSTEMS,16501.22
WYOMING,JARED OLSEN,STATE HOUSE,11,VICTORY ENTERPRISES,5000.0
WYOMING,JARED OLSEN,STATE HOUSE,11,AMBI MAIL AND MARKETING,3398.9300000000003
WYOMING,JARED OLSEN,STATE HOUSE,11,FACEBOOK,2188.6
WYOMING,JARED OLSEN,STATE HOUSE,11,SQUARE,1067.0
WYOMING,JARED OLSEN,STATE HOUSE,11,LEGACY PRESENTATIONS,904.57
WYOMING,JARED OLSEN,STATE HOUSE,11,CANVA,597.0
WYOMING,JARED OLSEN,STATE HOUSE,11,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),550.0
WYOMING,JARED OLSEN,STATE HOUSE,11,LCSD1,525.0
WYOMING,JARED OLSEN,STATE HOUSE,11,WIX,338.55
WYOMING,TIM A. FRENCH,STATE SENATE,18,LEGEND COMMUNICATIONS,4087.0
WYOMING,TIM A. FRENCH,STATE SENATE,18,CODY ENTERPRISE,3597.5
WYOMING,TIM A. FRENCH,STATE SENATE,18,POWELL TRIBUNE,2573.5
WYOMING,TIM A. FRENCH,STATE SENATE,18,KALEN MKTG SOLUTIONS,2525.0
WYOMING,TIM A. FRENCH,STATE SENATE,18,ROVENNA SIGNS & DESIGNS,2172.16
WYOMING,TIM A. FRENCH,STATE SENATE,18,MARQUIS AWARDS,2025.17
WYOMING,TIM A. FRENCH,STATE SENATE,18,MGR MEDIA KPOW,1483.5
WYOMING,TIM A. FRENCH,STATE SENATE,18,WHITE INK,1176.05
WYOMING,TIM A. FRENCH,STATE SENATE,18,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1012.1499999999999
WYOMING,TIM A. FRENCH,STATE SENATE,18,THE BUYERS GUIDE,459.84
WYOMING,CHAD M. BANKS,STATE HOUSE,17,MODEL SIGN,463.04999999999995
WYOMING,CHAD M. BANKS,STATE HOUSE,17,WIX,156.0
WYOMING,CHAD M. BANKS,STATE HOUSE,17,THE UPS STORE,91.06
WYOMING,CHAD M. BANKS,STATE HOUSE,17,ROCK SPRINGS RENEWAL FUND,50.0
WYOMING,CHAD M. BANKS,STATE HOUSE,17,WYOMING SECRETARY OF STATE,25.0
WYOMING,CHAD M. BANKS,STATE HOUSE,17,WALMART,11.96
WYOMING,CHAD M. BANKS,STATE HOUSE,17,LOAF N' JUB,5.18
WYOMING,CHAD M. BANKS,STATE HOUSE,17,0,0.0
WYOMING,CHAD M. BANKS,STATE HOUSE,17,0,0.0
WYOMING,CHAD M. BANKS,STATE HOUSE,17,0,0.0
WYOMING,DONALD E. BURKHART,STATE HOUSE,15,0,0.0
WYOMING,DONALD E. BURKHART,STATE HOUSE,15,0,0.0
WYOMING,DONALD E. BURKHART,STATE HOUSE,15,0,0.0
WYOMING,DONALD E. BURKHART,STATE HOUSE,15,0,0.0
WYOMING,DONALD E. BURKHART,STATE HOUSE,15,0,0.0
WYOMING,DONALD E. BURKHART,STATE HOUSE,15,0,0.0
WYOMING,DONALD E. BURKHART,STATE HOUSE,15,0,0.0
WYOMING,DONALD E. BURKHART,STATE HOUSE,15,0,0.0
WYOMING,DONALD E. BURKHART,STATE HOUSE,15,0,0.0
WYOMING,DONALD E. BURKHART,STATE HOUSE,15,0,0.0
WYOMING,DANIEL FURPHY,STATE SENATE,10,MODERN PRINTING CO,3988.04
WYOMING,DANIEL FURPHY,STATE SENATE,10,APG OF THE ROCKIES,3879.6499999999996
WYOMING,DANIEL FURPHY,STATE SENATE,10,RUCINSKI MEDIA SERVICES,1390.0
WYOMING,DANIEL FURPHY,STATE SENATE,10,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1117.17
WYOMING,DANIEL FURPHY,STATE SENATE,10,CATERINGS OF LARAMIE,991.1
WYOMING,DANIEL FURPHY,STATE SENATE,10,SQUARE,429.39
WYOMING,DANIEL FURPHY,STATE SENATE,10,DANIEL FURPHY,588.11
WYOMING,DANIEL FURPHY,STATE SENATE,10,MODERN PRINTING COMMITTEE,90.1
WYOMING,DANIEL FURPHY,STATE SENATE,10,DELUXE,21.54
WYOMING,DANIEL FURPHY,STATE SENATE,10,PIRYX,8.2
WYOMING,TARA NETHERCOTT,STATE SENATE,4,0,0.0
WYOMING,TARA NETHERCOTT,STATE SENATE,4,0,0.0
WYOMING,TARA NETHERCOTT,STATE SENATE,4,0,0.0
WYOMING,TARA NETHERCOTT,STATE SENATE,4,0,0.0
WYOMING,TARA NETHERCOTT,STATE SENATE,4,0,0.0
WYOMING,TARA NETHERCOTT,STATE SENATE,4,0,0.0
WYOMING,TARA NETHERCOTT,STATE SENATE,4,0,0.0
WYOMING,TARA NETHERCOTT,STATE SENATE,4,0,0.0
WYOMING,TARA NETHERCOTT,STATE SENATE,4,0,0.0
WYOMING,TARA NETHERCOTT,STATE SENATE,4,0,0.0
WYOMING,CHERI E. STEINMETZ,STATE SENATE,3,0,0.0
WYOMING,CHERI E. STEINMETZ,STATE SENATE,3,0,0.0
WYOMING,CHERI E. STEINMETZ,STATE SENATE,3,0,0.0
WYOMING,CHERI E. STEINMETZ,STATE SENATE,3,0,0.0
WYOMING,CHERI E. STEINMETZ,STATE SENATE,3,0,0.0
WYOMING,CHERI E. STEINMETZ,STATE SENATE,3,0,0.0
WYOMING,CHERI E. STEINMETZ,STATE SENATE,3,0,0.0
WYOMING,CHERI E. STEINMETZ,STATE SENATE,3,0,0.0
WYOMING,CHERI E. STEINMETZ,STATE SENATE,3,0,0.0
WYOMING,CHERI E. STEINMETZ,STATE SENATE,3,0,0.0
WYOMING,DANIEL K. ZWONITZER,STATE HOUSE,43,LITTLE OL' PRINT SHOP,682.08
WYOMING,DANIEL K. ZWONITZER,STATE HOUSE,43,0,0.0
WYOMING,DANIEL K. ZWONITZER,STATE HOUSE,43,0,0.0
WYOMING,DANIEL K. ZWONITZER,STATE HOUSE,43,0,0.0
WYOMING,DANIEL K. ZWONITZER,STATE HOUSE,43,0,0.0
WYOMING,DANIEL K. ZWONITZER,STATE HOUSE,43,0,0.0
WYOMING,DANIEL K. ZWONITZER,STATE HOUSE,43,0,0.0
WYOMING,DANIEL K. ZWONITZER,STATE HOUSE,43,0,0.0
WYOMING,DANIEL K. ZWONITZER,STATE HOUSE,43,0,0.0
WYOMING,DANIEL K. ZWONITZER,STATE HOUSE,43,0,0.0
WYOMING,AFFIE ELLIS,STATE SENATE,8,DIRECT MAIL SYSTEMS,23029.67
WYOMING,AFFIE ELLIS,STATE SENATE,8,SIGNS65,4333.2699999999995
WYOMING,AFFIE ELLIS,STATE SENATE,8,LAMAR ADVERTISING CO,3400.0
WYOMING,AFFIE ELLIS,STATE SENATE,8,SQUARE,3088.0
WYOMING,AFFIE ELLIS,STATE SENATE,8,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),2559.8
WYOMING,AFFIE ELLIS,STATE SENATE,8,VICTORY ENTERPRISES,2000.0
WYOMING,AFFIE ELLIS,STATE SENATE,8,WAREHOUSE TWENTY ONE,1848.84
WYOMING,AFFIE ELLIS,STATE SENATE,8,MONTGOMERY BROADCASTING,1004.0
WYOMING,AFFIE ELLIS,STATE SENATE,8,BORDERLINE FENCING,999.58
WYOMING,AFFIE ELLIS,STATE SENATE,8,LITTLE OL' PRINTSHOP,811.3600000000001
WYOMING,TROY D. MCKEOWN,STATE SENATE,24,SIR SPEEDY,4512.9
WYOMING,TROY D. MCKEOWN,STATE SENATE,24,SIGNS ON THE CHEAP,2940.01
WYOMING,TROY D. MCKEOWN,STATE SENATE,24,KXXL KEYHOLE BROADCASTING,2830.0
WYOMING,TROY D. MCKEOWN,STATE SENATE,24,BASIN RADIO,1867.0
WYOMING,TROY D. MCKEOWN,STATE SENATE,24,GILLETTE NEWS RECORD,1824.88
WYOMING,TROY D. MCKEOWN,STATE SENATE,24,LEGEND COMMUNICATIONS,1372.0
WYOMING,TROY D. MCKEOWN,STATE SENATE,24,FACEBOOK,120.0
WYOMING,TROY D. MCKEOWN,STATE SENATE,24,TRACTOR SUPPLY,60.96
