STATE,CANDIDATE,OFFICE,DISTRICT,PAYEE,AMOUNT
MARYLAND,DERECK EUGENE DAVIS,STATE HOUSE,25,THE 25TH DISTRICT LEADERSHIP TEAM SLATE,30000.0
MARYLAND,DERECK EUGENE DAVIS,STATE HOUSE,25,BERLIN ROSEN,20361.41
MARYLAND,DERECK EUGENE DAVIS,STATE HOUSE,25,BPS MEDIA,16684.29
MARYLAND,DERECK EUGENE DAVIS,STATE HOUSE,25,VICTORIA RESEARCH & CONSULTING,14000.0
MARYLAND,DERECK EUGENE DAVIS,STATE HOUSE,25,AVIS,13396.0
MARYLAND,DERECK EUGENE DAVIS,STATE HOUSE,25,PRINCE GEORGE'S PROUD SLATE,10000.0
MARYLAND,DERECK EUGENE DAVIS,STATE HOUSE,25,DISTRICT 25 ALLIANCE SLATE,10000.0
MARYLAND,DERECK EUGENE DAVIS,STATE HOUSE,25,NGP VAN,9114.66
MARYLAND,DOUGLAS J. J. PETERS,STATE SENATE,23,THE STRATEGY GROUP,101829.84
MARYLAND,DOUGLAS J. J. PETERS,STATE SENATE,23,TWENTY THIRD DISTRICT TEAM SLATE,76500.0
MARYLAND,DOUGLAS J. J. PETERS,STATE SENATE,23,UNITEMIZED EXPENSE/UNKNOWN,56533.83
MARYLAND,DOUGLAS J. J. PETERS,STATE SENATE,23,CREATIVE PRINT GROUP,31449.25
MARYLAND,DOUGLAS J. J. PETERS,STATE SENATE,23,WALTER GREEN ESQ,26280.0
MARYLAND,DOUGLAS J. J. PETERS,STATE SENATE,23,TARGETSMART COMMUNICATIONS,21200.0
MARYLAND,DOUGLAS J. J. PETERS,STATE SENATE,23,MAYSON DIXON STRATEGIC CONSULTING,13099.4
MARYLAND,DOUGLAS J. J. PETERS,STATE SENATE,23,DOYLE PRINTING & OFFSET CO,11154.65
MARYLAND,DOUGLAS J. J. PETERS,STATE SENATE,23,STRATEGIC CAMPAIGN INITIATIES,10000.0
MARYLAND,DOUGLAS J. J. PETERS,STATE SENATE,23,HEWITT TOMLIN,9792.37
MARYLAND,BRENDA J. THIAM,STATE HOUSE,2B,0,0
MARYLAND,BRENDA J. THIAM,STATE HOUSE,2B,0,0
MARYLAND,BRENDA J. THIAM,STATE HOUSE,2B,0,0
MARYLAND,BRENDA J. THIAM,STATE HOUSE,2B,0,0
MARYLAND,BRENDA J. THIAM,STATE HOUSE,2B,0,0
MARYLAND,BRENDA J. THIAM,STATE HOUSE,2B,0,0
MARYLAND,BRENDA J. THIAM,STATE HOUSE,2B,0,0
MARYLAND,BRENDA J. THIAM,STATE HOUSE,2B,0,0
MARYLAND,BRENDA J. THIAM,STATE HOUSE,2B,0,0
MARYLAND,BRENDA J. THIAM,STATE HOUSE,2B,0,0
MARYLAND,RON WATSON,STATE HOUSE,23B,EXPRESSCOPY,29254.57
MARYLAND,RON WATSON,STATE HOUSE,23B,HARRIS PLUS,22687.760000000002
MARYLAND,RON WATSON,STATE HOUSE,23B,RONALD LORENZO WATSON,22568.99
MARYLAND,RON WATSON,STATE HOUSE,23B,HARRIS LITHOGRAPHICS,16872.38
MARYLAND,RON WATSON,STATE HOUSE,23B,MAGNETS USA,4435.8
MARYLAND,RON WATSON,STATE HOUSE,23B,NETBRANDS MEDIA,3686.83
MARYLAND,RON WATSON,STATE HOUSE,23B,NEXT DAY FLYERS,3511.65
MARYLAND,RON WATSON,STATE HOUSE,23B,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),3478.86
MARYLAND,RON WATSON,STATE HOUSE,23B,CMT SERVICES,2384.25
MARYLAND,RON WATSON,STATE HOUSE,23B,STAPLES,2161.19
MARYLAND,ALFRED CLINTON CARR,STATE HOUSE,18,ALFRED CARR,21995.22
MARYLAND,ALFRED CLINTON CARR,STATE HOUSE,18,UNITEMIZED EXPENSE/UNKNOWN,7698.409999999999
MARYLAND,ALFRED CLINTON CARR,STATE HOUSE,18,ASAP GRAPHICS,4600.0
MARYLAND,ALFRED CLINTON CARR,STATE HOUSE,18,MELISSA REICHLEY,3500.0
MARYLAND,ALFRED CLINTON CARR,STATE HOUSE,18,GABRIELLE MATUS,2580.0
MARYLAND,ALFRED CLINTON CARR,STATE HOUSE,18,H AND W PRINTING,2263.94
MARYLAND,ALFRED CLINTON CARR,STATE HOUSE,18,CONSTANT CONTACT,1980.0
MARYLAND,ALFRED CLINTON CARR,STATE HOUSE,18,MOSAIC,1801.1100000000001
MARYLAND,ALFRED CLINTON CARR,STATE HOUSE,18,MONTGOMERY COUNTY DEMOCRATIC CENTRAL COMMITTEE (MARYLAND),1662.5
MARYLAND,ALFRED CLINTON CARR,STATE HOUSE,18,STAPLES,1517.6
MARYLAND,NEIL C. PARROTT,STATE HOUSE,2A,0,0
MARYLAND,NEIL C. PARROTT,STATE HOUSE,2A,0,0
MARYLAND,NEIL C. PARROTT,STATE HOUSE,2A,0,0
MARYLAND,NEIL C. PARROTT,STATE HOUSE,2A,0,0
MARYLAND,NEIL C. PARROTT,STATE HOUSE,2A,0,0
MARYLAND,NEIL C. PARROTT,STATE HOUSE,2A,0,0
MARYLAND,NEIL C. PARROTT,STATE HOUSE,2A,0,0
MARYLAND,NEIL C. PARROTT,STATE HOUSE,2A,0,0
MARYLAND,NEIL C. PARROTT,STATE HOUSE,2A,0,0
MARYLAND,NEIL C. PARROTT,STATE HOUSE,2A,0,0
MARYLAND,SETH A. HOWARD,STATE HOUSE,30B,PRINT SOLUTIONS,9292.0
MARYLAND,SETH A. HOWARD,STATE HOUSE,30B,SETH HOWARD,8000.0
MARYLAND,SETH A. HOWARD,STATE HOUSE,30B,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),3183.85
MARYLAND,SETH A. HOWARD,STATE HOUSE,30B,REPUBLICAN HOUSE CAUCUS (MARYLAND),2500.0
MARYLAND,SETH A. HOWARD,STATE HOUSE,30B,POST HASTE,2409.31
MARYLAND,SETH A. HOWARD,STATE HOUSE,30B,HISTORIC INNS OF ANNAPOLIS,2131.7400000000002
MARYLAND,SETH A. HOWARD,STATE HOUSE,30B,ANNE ARUNDEL COUNTY REPUBLICAN CENTRAL COMMITTEE (MARYLAND),1733.5
MARYLAND,SETH A. HOWARD,STATE HOUSE,30B,SKIPPER'S PIER,1577.26
MARYLAND,SETH A. HOWARD,STATE HOUSE,30B,AMERICAN LEGION,1450.0
MARYLAND,SETH A. HOWARD,STATE HOUSE,30B,ROBIN BISSETT,1000.0
MARYLAND,JAY WALKER,STATE HOUSE,26,MOORE CAMPAIGNS,11817.0
MARYLAND,JAY WALKER,STATE HOUSE,26,TEAM PATTERSON DISTRICT 26 SENATE SLATE,10000.0
MARYLAND,JAY WALKER,STATE HOUSE,26,CAPITAL ONE,9912.25
MARYLAND,JAY WALKER,STATE HOUSE,26,DOYLE PRINTING & OFFSET CO,5978.4
MARYLAND,JAY WALKER,STATE HOUSE,26,PCS MARKETING GROUP,5226.29
MARYLAND,JAY WALKER,STATE HOUSE,26,ACCUMAIL,4098.05
MARYLAND,JAY WALKER,STATE HOUSE,26,MGM,3900.0
MARYLAND,JAY WALKER,STATE HOUSE,26,JEROME D SMALLWOOD,3769.5599999999995
MARYLAND,JAY WALKER,STATE HOUSE,26,CHRISTMAS IN APRIL,3500.0
MARYLAND,JAY WALKER,STATE HOUSE,26,JAY WALKER,3485.31
MARYLAND,LESLEY J. LOPEZ,STATE HOUSE,39,TRISTATE PRINTING (MARYLAND),5711.599999999999
MARYLAND,LESLEY J. LOPEZ,STATE HOUSE,39,TEAM 39 SLATE,7500.0
MARYLAND,LESLEY J. LOPEZ,STATE HOUSE,39,MCDCC,1200.0
MARYLAND,LESLEY J. LOPEZ,STATE HOUSE,39,RESISTANCE LABS,1100.0
MARYLAND,LESLEY J. LOPEZ,STATE HOUSE,39,MD HOUSE DEMOCRATIC CAMPAIGN COMMITTEE (MARYLAND),1000.0
MARYLAND,LESLEY J. LOPEZ,STATE HOUSE,39,LESLEY JEANNE LOPEZ,1200.0
MARYLAND,LESLEY J. LOPEZ,STATE HOUSE,39,WORDPLAY (VANTIV),411.11999999999995
MARYLAND,LESLEY J. LOPEZ,STATE HOUSE,39,MARK WEISS ASSOCIATIONS,384.25
MARYLAND,LESLEY J. LOPEZ,STATE HOUSE,39,STATE BOARD OF ELECTIONS (MARYLAND),200.0
MARYLAND,LESLEY J. LOPEZ,STATE HOUSE,39,ACTBLUE,179.95999999999998
MARYLAND,WENDELL R. BEITZEL,STATE HOUSE,1A,UNITEMIZED EXPENSE/UNKNOWN,5678.04
MARYLAND,WENDELL R. BEITZEL,STATE HOUSE,1A,DELL,3973.06
MARYLAND,WENDELL R. BEITZEL,STATE HOUSE,1A,WKHJ,3498.0
MARYLAND,WENDELL R. BEITZEL,STATE HOUSE,1A,SAVAGE DESIGNS,3469.65
MARYLAND,WENDELL R. BEITZEL,STATE HOUSE,1A,REPUBLICAN HOUSE CAUCUS COMMITTEE (MARYLAND),2900.0
MARYLAND,WENDELL R. BEITZEL,STATE HOUSE,1A,GARRETT COUNTY REPUBLICAN CENTRAL COMMITTEE (MARYLAND),1840.0
MARYLAND,WENDELL R. BEITZEL,STATE HOUSE,1A,BRIAN BROOKS,1115.08
MARYLAND,WENDELL R. BEITZEL,STATE HOUSE,1A,CUMBERLAND TIMESNEWS,1000.0
MARYLAND,WENDELL R. BEITZEL,STATE HOUSE,1A,BENJAMIN REICHARD,838.0
MARYLAND,WENDELL R. BEITZEL,STATE HOUSE,1A,CAPITOL PROMOTIONS,735.0
MARYLAND,MIKE GRIFFITH,STATE HOUSE,35B,0,0
MARYLAND,MIKE GRIFFITH,STATE HOUSE,35B,0,0
MARYLAND,MIKE GRIFFITH,STATE HOUSE,35B,0,0
MARYLAND,MIKE GRIFFITH,STATE HOUSE,35B,0,0
MARYLAND,MIKE GRIFFITH,STATE HOUSE,35B,0,0
MARYLAND,MIKE GRIFFITH,STATE HOUSE,35B,0,0
MARYLAND,MIKE GRIFFITH,STATE HOUSE,35B,0,0
MARYLAND,MIKE GRIFFITH,STATE HOUSE,35B,0,0
MARYLAND,MIKE GRIFFITH,STATE HOUSE,35B,0,0
MARYLAND,MIKE GRIFFITH,STATE HOUSE,35B,0,0
MARYLAND,BENJAMIN F. KRAMER,STATE SENATE,19,MEDIA STRATEGIES,29051.0
MARYLAND,BENJAMIN F. KRAMER,STATE SENATE,19,CAPITOL DIGITAL STRATEGIES,22013.0
MARYLAND,BENJAMIN F. KRAMER,STATE SENATE,19,WILDFIRE CONTACT,18652.05
MARYLAND,BENJAMIN F. KRAMER,STATE SENATE,19,PERRIE,6999.99
MARYLAND,BENJAMIN F. KRAMER,STATE SENATE,19,MIDATLANTIC MEDIA,3550.0
MARYLAND,BENJAMIN F. KRAMER,STATE SENATE,19,LEISURE WORLD NEWS,3049.0
MARYLAND,BENJAMIN F. KRAMER,STATE SENATE,19,MONTGOMERY COUNTY DEMOCRATIC CENTRAL COMMITTEE (MARYLAND),2362.25
MARYLAND,BENJAMIN F. KRAMER,STATE SENATE,19,MY CAMPAIGN STORE,2002.89
MARYLAND,BENJAMIN F. KRAMER,STATE SENATE,19,KELLY PRESS,1923.76
MARYLAND,BENJAMIN F. KRAMER,STATE SENATE,19,KOL HABIRAH,1545.0
MARYLAND,CHERYL C. KAGAN,STATE SENATE,17,MISSION CONTROL,14665.33
MARYLAND,CHERYL C. KAGAN,STATE SENATE,17,MARYLAND DEMOCRATIC SENATE CAUCUS COMMITTEE,10000.0
MARYLAND,CHERYL C. KAGAN,STATE SENATE,17,UNITEMIZED EXPENSE/UNKNOWN,6532.07
MARYLAND,CHERYL C. KAGAN,STATE SENATE,17,CITIBANK MASTERCARD,3127.0
MARYLAND,CHERYL C. KAGAN,STATE SENATE,17,HARRIS LITHOGRAPHICS INC DBA HARRIS PL,2794.0
MARYLAND,CHERYL C. KAGAN,STATE SENATE,17,MONTGOMERY COUNTY DEMOCRATIC CENTRAL COMMITTEE (MARYLAND),2000.0
MARYLAND,CHERYL C. KAGAN,STATE SENATE,17,FRIENDS OF JEALOUS BEN,1500.0
MARYLAND,CHERYL C. KAGAN,STATE SENATE,17,FRIENDS OF ELFRETH SARAH,1500.0
MARYLAND,CHERYL C. KAGAN,STATE SENATE,17,CHERYL KAGAN,1365.0
MARYLAND,CHERYL C. KAGAN,STATE SENATE,17,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),1189.0
MARYLAND,DIANA M. FENNELL,STATE HOUSE,47A,JEFFREY T FENNELL,16882.72
MARYLAND,DIANA M. FENNELL,STATE HOUSE,47A,LUCAS JANET A,5785.6
MARYLAND,DIANA M. FENNELL,STATE HOUSE,47A,DIANA FENNELL,4678.74
MARYLAND,DIANA M. FENNELL,STATE HOUSE,47A,BERGMANN ZWERDLING DIRECT,3383.2799999999997
MARYLAND,DIANA M. FENNELL,STATE HOUSE,47A,MARK WEISS ASSOCIATES,2549.7799999999997
MARYLAND,DIANA M. FENNELL,STATE HOUSE,47A,WANDA GORHAM,2166.37
MARYLAND,DIANA M. FENNELL,STATE HOUSE,47A,THREE BROTHERS RESTAURANT,1977.78
MARYLAND,DIANA M. FENNELL,STATE HOUSE,47A,MARYLAND BLACK CAUCUS FOUNDATION,1710.0
MARYLAND,DIANA M. FENNELL,STATE HOUSE,47A,ISABEL BOONE,1600.0
MARYLAND,DIANA M. FENNELL,STATE HOUSE,47A,DOROTHY E MCNEILL,1398.4
MARYLAND,HARRY H. B. BHANDARI,STATE HOUSE,8,0,0
MARYLAND,HARRY H. B. BHANDARI,STATE HOUSE,8,0,0
MARYLAND,HARRY H. B. BHANDARI,STATE HOUSE,8,0,0
MARYLAND,HARRY H. B. BHANDARI,STATE HOUSE,8,0,0
MARYLAND,HARRY H. B. BHANDARI,STATE HOUSE,8,0,0
MARYLAND,HARRY H. B. BHANDARI,STATE HOUSE,8,0,0
MARYLAND,HARRY H. B. BHANDARI,STATE HOUSE,8,0,0
MARYLAND,HARRY H. B. BHANDARI,STATE HOUSE,8,0,0
MARYLAND,HARRY H. B. BHANDARI,STATE HOUSE,8,0,0
MARYLAND,HARRY H. B. BHANDARI,STATE HOUSE,8,0,0
MARYLAND,CLARENCE K. LAM,STATE SENATE,12,MAYSONDIXON STRATEGIC CONSULTING,63919.83
MARYLAND,CLARENCE K. LAM,STATE SENATE,12,TEAM 12 SLATE,38000.0
MARYLAND,CLARENCE K. LAM,STATE SENATE,12,UNITEMIZED EXPENSE/UNKNOWN,37409.67
MARYLAND,CLARENCE K. LAM,STATE SENATE,12,CREATIVE PRINT GROUP,13359.3
MARYLAND,CLARENCE K. LAM,STATE SENATE,12,SCOTT TIFFIN,4500.0
MARYLAND,CLARENCE K. LAM,STATE SENATE,12,TEAM HOWARD COUNTY SLATE (MARYLAND),2500.0
MARYLAND,CLARENCE K. LAM,STATE SENATE,12,PAYPAL,1812.6200000000001
MARYLAND,CLARENCE K. LAM,STATE SENATE,12,DRUID POLITICAL CONSULTING,1746.21
MARYLAND,CLARENCE K. LAM,STATE SENATE,12,NICOLE SMITH,1626.0
MARYLAND,CLARENCE K. LAM,STATE SENATE,12,MOORE CAMPAIGNS,1380.0
MARYLAND,STEVEN JAMES ARENTZ,STATE HOUSE,36,0,0
MARYLAND,STEVEN JAMES ARENTZ,STATE HOUSE,36,0,0
MARYLAND,STEVEN JAMES ARENTZ,STATE HOUSE,36,0,0
MARYLAND,STEVEN JAMES ARENTZ,STATE HOUSE,36,0,0
MARYLAND,STEVEN JAMES ARENTZ,STATE HOUSE,36,0,0
MARYLAND,STEVEN JAMES ARENTZ,STATE HOUSE,36,0,0
MARYLAND,STEVEN JAMES ARENTZ,STATE HOUSE,36,0,0
MARYLAND,STEVEN JAMES ARENTZ,STATE HOUSE,36,0,0
MARYLAND,STEVEN JAMES ARENTZ,STATE HOUSE,36,0,0
MARYLAND,STEVEN JAMES ARENTZ,STATE HOUSE,36,0,0
MARYLAND,JAY JALISI,STATE HOUSE,10,0,0
MARYLAND,JAY JALISI,STATE HOUSE,10,0,0
MARYLAND,JAY JALISI,STATE HOUSE,10,0,0
MARYLAND,JAY JALISI,STATE HOUSE,10,0,0
MARYLAND,JAY JALISI,STATE HOUSE,10,0,0
MARYLAND,JAY JALISI,STATE HOUSE,10,0,0
MARYLAND,JAY JALISI,STATE HOUSE,10,0,0
MARYLAND,JAY JALISI,STATE HOUSE,10,0,0
MARYLAND,JAY JALISI,STATE HOUSE,10,0,0
MARYLAND,JAY JALISI,STATE HOUSE,10,0,0
MARYLAND,EREK L. BARRON,STATE HOUSE,24,CAMPAIGN INDUSTRIES,40537.0
MARYLAND,EREK L. BARRON,STATE HOUSE,24,BPS MEDIA,13339.39
MARYLAND,EREK L. BARRON,STATE HOUSE,24,MOSAIC,8122.52
MARYLAND,EREK L. BARRON,STATE HOUSE,24,BERGMANN ZWERDLING DIRECT,6922.43
MARYLAND,EREK L. BARRON,STATE HOUSE,24,NGP VAN,4920.0
MARYLAND,EREK L. BARRON,STATE HOUSE,24,UNITEMIZED EXPENSE/UNKNOWN,4493.73
MARYLAND,EREK L. BARRON,STATE HOUSE,24,BINETTI POLIITCAL STRATEGIES,3800.0
MARYLAND,EREK L. BARRON,STATE HOUSE,24,ADVOCACY DATA,3521.4399999999996
MARYLAND,EREK L. BARRON,STATE HOUSE,24,KAREN MILLER CONSULTING,3500.0
MARYLAND,EREK L. BARRON,STATE HOUSE,24,PERONACE,2700.0
MARYLAND,DELORES G. KELLEY,STATE SENATE,10,THE BEYTIN AGENCY,53694.0
MARYLAND,DELORES G. KELLEY,STATE SENATE,10,MARYLAND DEMOCRATIC SENATE CAUCUS COMMITTEE,20000.0
MARYLAND,DELORES G. KELLEY,STATE SENATE,10,ED EARLY PRINTING CO,7191.0
MARYLAND,DELORES G. KELLEY,STATE SENATE,10,LINWOODS,5711.4
MARYLAND,DELORES G. KELLEY,STATE SENATE,10,DEBORAH RISPER,5200.0
MARYLAND,DELORES G. KELLEY,STATE SENATE,10,RICE CONSULTING,4973.51
MARYLAND,DELORES G. KELLEY,STATE SENATE,10,RALCO PRODUCTS,3909.74
MARYLAND,DELORES G. KELLEY,STATE SENATE,10,FORUM CATERERS,3593.4
MARYLAND,DELORES G. KELLEY,STATE SENATE,10,COLINI'S SEAFOOD & GRILL,3495.0
MARYLAND,DELORES G. KELLEY,STATE SENATE,10,ADAMS TAPHOUSE GRILL,3039.23
MARYLAND,KRISELDA VALDERRAMA,STATE HOUSE,26,0,0
MARYLAND,KRISELDA VALDERRAMA,STATE HOUSE,26,0,0
MARYLAND,KRISELDA VALDERRAMA,STATE HOUSE,26,0,0
MARYLAND,KRISELDA VALDERRAMA,STATE HOUSE,26,0,0
MARYLAND,KRISELDA VALDERRAMA,STATE HOUSE,26,0,0
MARYLAND,KRISELDA VALDERRAMA,STATE HOUSE,26,0,0
MARYLAND,KRISELDA VALDERRAMA,STATE HOUSE,26,0,0
MARYLAND,KRISELDA VALDERRAMA,STATE HOUSE,26,0,0
MARYLAND,KRISELDA VALDERRAMA,STATE HOUSE,26,0,0
MARYLAND,KRISELDA VALDERRAMA,STATE HOUSE,26,0,0
MARYLAND,KATIE FRY HESTER,STATE SENATE,9,0,0
MARYLAND,KATIE FRY HESTER,STATE SENATE,9,0,0
MARYLAND,KATIE FRY HESTER,STATE SENATE,9,0,0
MARYLAND,KATIE FRY HESTER,STATE SENATE,9,0,0
MARYLAND,KATIE FRY HESTER,STATE SENATE,9,0,0
MARYLAND,KATIE FRY HESTER,STATE SENATE,9,0,0
MARYLAND,KATIE FRY HESTER,STATE SENATE,9,0,0
MARYLAND,KATIE FRY HESTER,STATE SENATE,9,0,0
MARYLAND,KATIE FRY HESTER,STATE SENATE,9,0,0
MARYLAND,KATIE FRY HESTER,STATE SENATE,9,0,0
MARYLAND,NICOLE A. WILLIAMS,STATE HOUSE,22,BERGMANN ZWERDLING DIRECT,29778.42
MARYLAND,NICOLE A. WILLIAMS,STATE HOUSE,22,TISYA MAVURAM,4000.0
MARYLAND,NICOLE A. WILLIAMS,STATE HOUSE,22,GO CENTRAL EXPRESS,2591.6
MARYLAND,NICOLE A. WILLIAMS,STATE HOUSE,22,MARYLAND DEMOCRATIC PARTY--FEDERAL ACCOUNT,2500.0
MARYLAND,NICOLE A. WILLIAMS,STATE HOUSE,22,OUR FAIR SHARE SLATE,1500.0
MARYLAND,NICOLE A. WILLIAMS,STATE HOUSE,22,ANTHONY JONES,1500.0
MARYLAND,NICOLE A. WILLIAMS,STATE HOUSE,22,MARK WEISS ASSOCIATES,1378.0
MARYLAND,NICOLE A. WILLIAMS,STATE HOUSE,22,MARTINLAUER ASSOCIATES,1113.06
MARYLAND,NICOLE A. WILLIAMS,STATE HOUSE,22,GLENN ALIYAH,1000.0
MARYLAND,NICOLE A. WILLIAMS,STATE HOUSE,22,THURMAN JONES,739.08
MARYLAND,JILL P. CARTER,STATE SENATE,41,MAYSONDIXON STRATEGIC CONSULTING,24545.68
MARYLAND,JILL P. CARTER,STATE SENATE,41,UPTOWN PRESS,19292.0
MARYLAND,JILL P. CARTER,STATE SENATE,41,GREENS CONSULTANTS,12400.0
MARYLAND,JILL P. CARTER,STATE SENATE,41,ADRIAN HARPOOL ASSOICATES,7053.17
MARYLAND,JILL P. CARTER,STATE SENATE,41,MD STRATEGIC CONSULTING,6000.0
MARYLAND,JILL P. CARTER,STATE SENATE,41,FARESHA SIMMS,6000.0
MARYLAND,JILL P. CARTER,STATE SENATE,41,BC UNLIMITED'S PROMOTIONS,3385.0
MARYLAND,JILL P. CARTER,STATE SENATE,41,KENNEDY COMMUNICATIONS,3255.0
MARYLAND,JILL P. CARTER,STATE SENATE,41,MARYLAND DEMOCRATIC PARTY,2500.0
MARYLAND,JILL P. CARTER,STATE SENATE,41,NGP VAN,2242.53
MARYLAND,HAVEN N. SHOEMAKER,STATE HOUSE,5,MAJORITY STRATEGIES,17846.88
MARYLAND,HAVEN N. SHOEMAKER,STATE HOUSE,5,DISTRICT 5 TEAM VICTORY SLATE,5300.0
MARYLAND,HAVEN N. SHOEMAKER,STATE HOUSE,5,HOUSE 2018 VICTORY SLATE,4500.0
MARYLAND,HAVEN N. SHOEMAKER,STATE HOUSE,5,BRIAN BROOKS,4252.24
MARYLAND,HAVEN N. SHOEMAKER,STATE HOUSE,5,REPUBLICAN HOUSE CAUCUS COMMITTEE (MARYLAND),3955.6400000000003
MARYLAND,HAVEN N. SHOEMAKER,STATE HOUSE,5,GREEN TURTLE,2453.63
MARYLAND,HAVEN N. SHOEMAKER,STATE HOUSE,5,CLEAR CHANNEL OUTDOOR,2271.0
MARYLAND,HAVEN N. SHOEMAKER,STATE HOUSE,5,CARROLL COUNTY REPUBLICAN CENTRAL COMMITTEE (MARYLAND),1500.0
MARYLAND,HAVEN N. SHOEMAKER,STATE HOUSE,5,COMMITTEE TO ELECT AFZALI KATHY,1000.0
MARYLAND,HAVEN N. SHOEMAKER,STATE HOUSE,5,OUTLAW BBQ,750.0
MARYLAND,SHEILA RUTH,STATE HOUSE,44B,TIDEMORE GROUP,1000.0
MARYLAND,SHEILA RUTH,STATE HOUSE,44B,ACTBLUE,180.3
MARYLAND,SHEILA RUTH,STATE HOUSE,44B,HARBOR BANK OF BALTIMORE,1.65
MARYLAND,SHEILA RUTH,STATE HOUSE,44B,0,0
MARYLAND,SHEILA RUTH,STATE HOUSE,44B,0,0
MARYLAND,SHEILA RUTH,STATE HOUSE,44B,0,0
MARYLAND,SHEILA RUTH,STATE HOUSE,44B,0,0
MARYLAND,SHEILA RUTH,STATE HOUSE,44B,0,0
MARYLAND,SHEILA RUTH,STATE HOUSE,44B,0,0
MARYLAND,SHEILA RUTH,STATE HOUSE,44B,0,0
MARYLAND,KEN KERR,STATE HOUSE,3B,THE PIVOT GROUP,22426.02
MARYLAND,KEN KERR,STATE HOUSE,3B,WFMDWFRE,2963.1
MARYLAND,KEN KERR,STATE HOUSE,3B,FREDERICK DEMOCRATIC UNITY SLATE (MARYLAND),1500.0
MARYLAND,KEN KERR,STATE HOUSE,3B,SIGN ROCKET,1042.5
MARYLAND,KEN KERR,STATE HOUSE,3B,SERENDIPITY MARKET & MORE,800.0
MARYLAND,KEN KERR,STATE HOUSE,3B,OOSHIRTS,685.3
MARYLAND,KEN KERR,STATE HOUSE,3B,UNITEMIZED EXPENSE/UNKNOWN,600.0
MARYLAND,KEN KERR,STATE HOUSE,3B,FLYING DOG BREWERY,510.52000000000004
MARYLAND,KEN KERR,STATE HOUSE,3B,ZIPPITYPRINT,489.13
MARYLAND,KEN KERR,STATE HOUSE,3B,DISCOUNTMUGS,402.0
MARYLAND,KATHERINE ANN KLAUSMEIER,STATE SENATE,8,SCREEN STRATEGIES MEDIA,261320.0
MARYLAND,KATHERINE ANN KLAUSMEIER,STATE SENATE,8,KATHY KLAUSMEIER,29836.689999999995
MARYLAND,KATHERINE ANN KLAUSMEIER,STATE SENATE,8,RICE CONSULTING,18188.39
MARYLAND,KATHERINE ANN KLAUSMEIER,STATE SENATE,8,MCKENNA MEDIA,15266.0
MARYLAND,KATHERINE ANN KLAUSMEIER,STATE SENATE,8,TARGETSMART COMMUNICATIONS,11495.61
MARYLAND,KATHERINE ANN KLAUSMEIER,STATE SENATE,8,THE STRATEGY GROUP,10630.0
MARYLAND,KATHERINE ANN KLAUSMEIER,STATE SENATE,8,BALTIMORE COUNTY FUTURE SLATE (MARYLAND),6000.0
MARYLAND,KATHERINE ANN KLAUSMEIER,STATE SENATE,8,VERIZON,2577.7899999999995
MARYLAND,KATHERINE ANN KLAUSMEIER,STATE SENATE,8,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),2262.16
MARYLAND,KATHERINE ANN KLAUSMEIER,STATE SENATE,8,STAPLES,1947.34
MARYLAND,ADRIENNE A. JONES,STATE HOUSE,10,MARYLAND HOUSE DEMOCRATIC CAUCUS COMMITTEE,50000.0
MARYLAND,ADRIENNE A. JONES,STATE HOUSE,10,COMPENDIUM HLL,22383.85
MARYLAND,ADRIENNE A. JONES,STATE HOUSE,10,UPTOWN PRESS,21231.74
MARYLAND,ADRIENNE A. JONES,STATE HOUSE,10,RICE CONSULTING,19012.17
MARYLAND,ADRIENNE A. JONES,STATE HOUSE,10,BALTIMORE COUNTY AACF INC (MARYLAND),11000.0
MARYLAND,ADRIENNE A. JONES,STATE HOUSE,10,WHITEHOUSE CATERERS,10574.68
MARYLAND,ADRIENNE A. JONES,STATE HOUSE,10,ROBIN HARVEY,2748.35
MARYLAND,ADRIENNE A. JONES,STATE HOUSE,10,LAHUSE MCFADDEN TA LUI PHOTOG,2100.0
MARYLAND,ADRIENNE A. JONES,STATE HOUSE,10,COLIN'S SEAFOOD AND GRILL,2025.0
MARYLAND,ADRIENNE A. JONES,STATE HOUSE,10,BALTIMORE COUNTY DEMOCRATIC CENTRAL COMMITTEE (MARYLAND),2000.0
MARYLAND,KEITH E. HAYNES,STATE HOUSE,44A,UNITED STATES POSTAL SERVICE/POSTMASTER (USPS),9050.0
MARYLAND,KEITH E. HAYNES,STATE HOUSE,44A,CHUCK'S,8653.33
MARYLAND,KEITH E. HAYNES,STATE HOUSE,44A,MARYLAND HOUSE DEMOCRACTIC COMMITTEE 2010,7000.0
MARYLAND,KEITH E. HAYNES,STATE HOUSE,44A,AGAPED HOUSE,2088.0
MARYLAND,KEITH E. HAYNES,STATE HOUSE,44A,TODD MARCUS-THE TODD MARCUS JAZZ TRIO,1500.0
MARYLAND,KEITH E. HAYNES,STATE HOUSE,44A,APPLE,1249.2
MARYLAND,KEITH E. HAYNES,STATE HOUSE,44A,ALLIANCE MAILING,1205.0
MARYLAND,KEITH E. HAYNES,STATE HOUSE,44A,MOE DANIELS MOE DANIELS MUSIC,1000.0
